Date,Time,Heart rate
2024.12.16 02.17,02.17,69
2024.12.16 02.17,02.17,69
2024.12.16 02.18,02.18,69
2024.12.16 02.18,02.18,60
2024.12.16 02.18,02.18,60
2024.12.16 02.18,02.18,60
2024.12.16 02.19,02.19,60
2024.12.16 02.19,02.19,62
2024.12.16 02.19,02.19,62
2024.12.16 02.19,02.19,62
2024.12.16 02.20,02.20,62
2024.12.16 02.20,02.20,64
2024.12.16 02.20,02.20,64
2024.12.16 02.20,02.20,64
2024.12.16 02.21,02.21,64
2024.12.16 02.21,02.21,61
2024.12.16 02.21,02.21,61
2024.12.16 02.21,02.21,61
2024.12.16 02.22,02.22,61
2024.12.16 02.22,02.22,67
2024.12.16 02.22,02.22,67
2024.12.16 02.22,02.22,67
2024.12.16 02.23,02.23,67
2024.12.16 02.23,02.23,64
2024.12.16 02.23,02.23,64
2024.12.16 02.23,02.23,64
2024.12.16 02.24,02.24,64
2024.12.16 02.24,02.24,62
2024.12.16 02.24,02.24,62
2024.12.16 02.24,02.24,62
2024.12.16 02.25,02.25,62
2024.12.16 02.25,02.25,67
2024.12.16 02.25,02.25,67
2024.12.16 02.25,02.25,67
2024.12.16 02.26,02.26,67
2024.12.16 02.26,02.26,70
2024.12.16 02.26,02.26,70
2024.12.16 02.26,02.26,70
2024.12.16 02.27,02.27,70
2024.12.16 02.27,02.27,55
2024.12.16 02.27,02.27,55
2024.12.16 02.27,02.27,55
2024.12.16 02.28,02.28,55
2024.12.16 02.28,02.28,59
2024.12.16 02.28,02.28,59
2024.12.16 02.28,02.28,59
2024.12.16 02.29,02.29,59
2024.12.16 02.29,02.29,62
2024.12.16 02.29,02.29,62
2024.12.16 02.29,02.29,62
2024.12.16 02.30,02.30,62
2024.12.16 02.30,02.30,57
2024.12.16 02.30,02.30,57
2024.12.16 02.30,02.30,57
2024.12.16 02.31,02.31,57
2024.12.16 02.31,02.31,57
2024.12.16 02.31,02.31,57
2024.12.16 02.31,02.31,57
2024.12.16 02.32,02.32,57
2024.12.16 02.32,02.32,61
2024.12.16 02.32,02.32,61
2024.12.16 02.32,02.32,61
2024.12.16 02.33,02.33,61
2024.12.16 02.33,02.33,58
2024.12.16 02.33,02.33,58
2024.12.16 02.33,02.33,58
2024.12.16 02.34,02.34,58
2024.12.16 02.34,02.34,55
2024.12.16 02.34,02.34,55
2024.12.16 02.34,02.34,55
2024.12.16 02.35,02.35,55
2024.12.16 02.35,02.35,59
2024.12.16 02.35,02.35,59
2024.12.16 02.35,02.35,59
2024.12.16 02.36,02.36,59
2024.12.16 02.36,02.36,61
2024.12.16 02.36,02.36,61
2024.12.16 02.36,02.36,61
2024.12.16 02.37,02.37,61
2024.12.16 02.37,02.37,64
2024.12.16 02.37,02.37,64
2024.12.16 02.37,02.37,64
2024.12.16 02.38,02.38,64
2024.12.16 02.38,02.38,65
2024.12.16 02.38,02.38,65
2024.12.16 02.38,02.38,65
2024.12.16 02.39,02.39,65
2024.12.16 02.39,02.39,67
2024.12.16 02.39,02.39,67
2024.12.16 02.39,02.39,67
2024.12.16 02.40,02.40,67
2024.12.16 02.40,02.40,67
2024.12.16 02.40,02.40,67
2024.12.16 02.40,02.40,67
2024.12.16 02.41,02.41,67
2024.12.16 02.41,02.41,69
2024.12.16 02.41,02.41,69
2024.12.16 02.41,02.41,69
2024.12.16 02.42,02.42,69
2024.12.16 02.42,02.42,61
2024.12.16 02.42,02.42,61
2024.12.16 02.42,02.42,61
2024.12.16 02.43,02.43,61
2024.12.16 02.43,02.43,61
2024.12.16 02.43,02.43,61
2024.12.16 02.43,02.43,61
2024.12.16 02.44,02.44,61
2024.12.16 02.44,02.44,60
2024.12.16 02.44,02.44,60
2024.12.16 02.44,02.44,60
2024.12.16 02.45,02.45,60
2024.12.16 02.45,02.45,60
2024.12.16 02.45,02.45,60
2024.12.16 02.45,02.45,60
2024.12.16 02.46,02.46,60
2024.12.16 02.46,02.46,59
2024.12.16 02.46,02.46,59
2024.12.16 02.46,02.46,59
2024.12.16 02.47,02.47,59
2024.12.16 02.47,02.47,58
2024.12.16 02.47,02.47,58
2024.12.16 02.47,02.47,58
2024.12.16 02.48,02.48,58
2024.12.16 02.48,02.48,55
2024.12.16 02.48,02.48,55
2024.12.16 02.48,02.48,55
2024.12.16 02.49,02.49,55
2024.12.16 02.49,02.49,57
2024.12.16 02.49,02.49,57
2024.12.16 02.49,02.49,57
2024.12.16 02.50,02.50,57
2024.12.16 02.50,02.50,64
2024.12.16 02.50,02.50,64
2024.12.16 02.50,02.50,64
2024.12.16 02.51,02.51,64
2024.12.16 02.51,02.51,59
2024.12.16 02.51,02.51,59
2024.12.16 02.51,02.51,59
2024.12.16 02.52,02.52,59
2024.12.16 02.52,02.52,53
2024.12.16 02.52,02.52,53
2024.12.16 02.52,02.52,53
2024.12.16 02.53,02.53,53
2024.12.16 02.53,02.53,53
2024.12.16 02.53,02.53,53
2024.12.16 02.53,02.53,53
2024.12.16 02.54,02.54,53
2024.12.16 02.54,02.54,56
2024.12.16 02.54,02.54,56
2024.12.16 02.54,02.54,56
2024.12.16 02.55,02.55,56
2024.12.16 02.55,02.55,62
2024.12.16 02.55,02.55,62
2024.12.16 02.55,02.55,62
2024.12.16 02.56,02.56,62
2024.12.16 02.56,02.56,52
2024.12.16 02.56,02.56,52
2024.12.16 02.56,02.56,52
2024.12.16 02.57,02.57,52
2024.12.16 02.57,02.57,52
2024.12.16 02.57,02.57,52
2024.12.16 02.57,02.57,52
2024.12.16 02.58,02.58,52
2024.12.16 02.58,02.58,58
2024.12.16 02.58,02.58,58
2024.12.16 02.58,02.58,58
2024.12.16 02.59,02.59,58
2024.12.16 02.59,02.59,51
2024.12.16 02.59,02.59,51
2024.12.16 02.59,02.59,51
2024.12.16 03.00,03.00,51
2024.12.16 03.00,03.00,51
2024.12.16 03.00,03.00,51
2024.12.16 03.00,03.00,51
2024.12.16 03.01,03.01,51
2024.12.16 03.01,03.01,52
2024.12.16 03.01,03.01,52
2024.12.16 03.01,03.01,52
2024.12.16 03.02,03.02,52
2024.12.16 03.02,03.02,65
2024.12.16 03.02,03.02,65
2024.12.16 03.02,03.02,65
2024.12.16 03.03,03.03,65
2024.12.16 03.03,03.03,50
2024.12.16 03.03,03.03,50
2024.12.16 03.03,03.03,50
2024.12.16 03.04,03.04,50
2024.12.16 03.04,03.04,55
2024.12.16 03.04,03.04,55
2024.12.16 03.04,03.04,55
2024.12.16 03.05,03.05,55
2024.12.16 03.05,03.05,49
2024.12.16 03.05,03.05,49
2024.12.16 03.05,03.05,49
2024.12.16 03.06,03.06,49
2024.12.16 03.06,03.06,54
2024.12.16 03.06,03.06,54
2024.12.16 03.06,03.06,54
2024.12.16 03.07,03.07,54
2024.12.16 03.07,03.07,52
2024.12.16 03.07,03.07,52
2024.12.16 03.07,03.07,52
2024.12.16 03.08,03.08,52
2024.12.16 03.08,03.08,52
2024.12.16 03.08,03.08,52
2024.12.16 03.08,03.08,52
2024.12.16 03.09,03.09,52
2024.12.16 03.09,03.09,52
2024.12.16 03.09,03.09,52
2024.12.16 03.09,03.09,52
2024.12.16 03.10,03.10,52
2024.12.16 03.10,03.10,53
2024.12.16 03.10,03.10,53
2024.12.16 03.10,03.10,53
2024.12.16 03.11,03.11,53
2024.12.16 03.11,03.11,53
2024.12.16 03.11,03.11,53
2024.12.16 03.11,03.11,53
2024.12.16 03.12,03.12,53
2024.12.16 03.12,03.12,54
2024.12.16 03.12,03.12,54
2024.12.16 03.12,03.12,54
2024.12.16 03.13,03.13,54
2024.12.16 03.13,03.13,54
2024.12.16 03.13,03.13,54
2024.12.16 03.13,03.13,54
2024.12.16 03.14,03.14,54
2024.12.16 03.14,03.14,54
2024.12.16 03.14,03.14,54
2024.12.16 03.14,03.14,54
2024.12.16 03.15,03.15,54
2024.12.16 03.15,03.15,54
2024.12.16 03.15,03.15,54
2024.12.16 03.15,03.15,54
2024.12.16 03.16,03.16,54
2024.12.16 03.16,03.16,53
2024.12.16 03.16,03.16,53
2024.12.16 03.16,03.16,53
2024.12.16 03.17,03.17,53
2024.12.16 03.17,03.17,54
2024.12.16 03.17,03.17,54
2024.12.16 03.17,03.17,54
2024.12.16 03.18,03.18,54
2024.12.16 03.18,03.18,54
2024.12.16 03.18,03.18,54
2024.12.16 03.18,03.18,54
2024.12.16 03.19,03.19,54
2024.12.16 03.19,03.19,54
2024.12.16 03.19,03.19,54
2024.12.16 03.19,03.19,54
2024.12.16 03.20,03.20,54
2024.12.16 03.20,03.20,55
2024.12.16 03.20,03.20,55
2024.12.16 03.20,03.20,55
2024.12.16 03.21,03.21,55
2024.12.16 03.21,03.21,55
2024.12.16 03.21,03.21,55
2024.12.16 03.21,03.21,55
2024.12.16 03.22,03.22,55
2024.12.16 03.22,03.22,55
2024.12.16 03.22,03.22,55
2024.12.16 03.22,03.22,55
2024.12.16 03.23,03.23,55
2024.12.16 03.23,03.23,56
2024.12.16 03.23,03.23,56
2024.12.16 03.23,03.23,56
2024.12.16 03.24,03.24,56
2024.12.16 03.24,03.24,54
2024.12.16 03.24,03.24,54
