Date,Time,Heart rate,Source
2025.10.14 07:58:00,07:58:00,54,com.garmin.android.apps.connectmobile
2025.10.14 08:00:00,08:00:00,52,com.garmin.android.apps.connectmobile
2025.10.14 08:02:00,08:02:00,52,com.garmin.android.apps.connectmobile
2025.10.14 08:04:00,08:04:00,53,com.garmin.android.apps.connectmobile
2025.10.14 08:06:00,08:06:00,53,com.garmin.android.apps.connectmobile
2025.10.14 08:08:00,08:08:00,52,com.garmin.android.apps.connectmobile
2025.10.14 08:10:00,08:10:00,51,com.garmin.android.apps.connectmobile
2025.10.14 08:12:00,08:12:00,52,com.garmin.android.apps.connectmobile
2025.10.14 08:14:00,08:14:00,53,com.garmin.android.apps.connectmobile
2025.10.14 08:16:00,08:16:00,53,com.garmin.android.apps.connectmobile
2025.10.14 08:18:00,08:18:00,54,com.garmin.android.apps.connectmobile
2025.10.14 08:20:00,08:20:00,56,com.garmin.android.apps.connectmobile
2025.10.14 08:22:00,08:22:00,56,com.garmin.android.apps.connectmobile
2025.10.14 08:24:00,08:24:00,50,com.garmin.android.apps.connectmobile
2025.10.14 08:26:00,08:26:00,49,com.garmin.android.apps.connectmobile
2025.10.14 08:28:00,08:28:00,54,com.garmin.android.apps.connectmobile
2025.10.14 08:30:00,08:30:00,52,com.garmin.android.apps.connectmobile
2025.10.14 08:32:00,08:32:00,49,com.garmin.android.apps.connectmobile
2025.10.14 08:34:00,08:34:00,57,com.garmin.android.apps.connectmobile
2025.10.14 08:36:00,08:36:00,51,com.garmin.android.apps.connectmobile
2025.10.14 08:38:00,08:38:00,51,com.garmin.android.apps.connectmobile
2025.10.14 08:40:00,08:40:00,54,com.garmin.android.apps.connectmobile
2025.10.14 08:42:00,08:42:00,53,com.garmin.android.apps.connectmobile
2025.10.14 08:44:00,08:44:00,52,com.garmin.android.apps.connectmobile
2025.10.14 08:46:00,08:46:00,52,com.garmin.android.apps.connectmobile
2025.10.14 08:48:00,08:48:00,51,com.garmin.android.apps.connectmobile
2025.10.14 08:50:00,08:50:00,53,com.garmin.android.apps.connectmobile
2025.10.14 08:52:00,08:52:00,54,com.garmin.android.apps.connectmobile
2025.10.14 08:54:00,08:54:00,55,com.garmin.android.apps.connectmobile
2025.10.14 08:56:00,08:56:00,54,com.garmin.android.apps.connectmobile
2025.10.14 08:58:00,08:58:00,55,com.garmin.android.apps.connectmobile
2025.10.14 09:00:00,09:00:00,54,com.garmin.android.apps.connectmobile
2025.10.14 09:02:00,09:02:00,55,com.garmin.android.apps.connectmobile
2025.10.14 09:04:00,09:04:00,55,com.garmin.android.apps.connectmobile
2025.10.14 09:06:00,09:06:00,54,com.garmin.android.apps.connectmobile
2025.10.14 09:08:00,09:08:00,55,com.garmin.android.apps.connectmobile
2025.10.14 09:10:00,09:10:00,56,com.garmin.android.apps.connectmobile
2025.10.14 09:12:00,09:12:00,55,com.garmin.android.apps.connectmobile
2025.10.14 09:14:00,09:14:00,55,com.garmin.android.apps.connectmobile
2025.10.14 09:16:00,09:16:00,62,com.garmin.android.apps.connectmobile
2025.10.14 09:18:00,09:18:00,62,com.garmin.android.apps.connectmobile
2025.10.14 09:20:00,09:20:00,57,com.garmin.android.apps.connectmobile
2025.10.14 09:22:00,09:22:00,50,com.garmin.android.apps.connectmobile
2025.10.14 09:24:00,09:24:00,51,com.garmin.android.apps.connectmobile
2025.10.14 09:26:00,09:26:00,52,com.garmin.android.apps.connectmobile
2025.10.14 09:28:00,09:28:00,52,com.garmin.android.apps.connectmobile
2025.10.14 09:30:00,09:30:00,51,com.garmin.android.apps.connectmobile
2025.10.14 09:32:00,09:32:00,49,com.garmin.android.apps.connectmobile
2025.10.14 09:34:00,09:34:00,51,com.garmin.android.apps.connectmobile
2025.10.14 09:36:00,09:36:00,50,com.garmin.android.apps.connectmobile
2025.10.14 09:38:00,09:38:00,53,com.garmin.android.apps.connectmobile
2025.10.14 09:40:00,09:40:00,58,com.garmin.android.apps.connectmobile
2025.10.14 09:42:00,09:42:00,53,com.garmin.android.apps.connectmobile
2025.10.14 09:44:00,09:44:00,51,com.garmin.android.apps.connectmobile
2025.10.14 09:46:00,09:46:00,51,com.garmin.android.apps.connectmobile
2025.10.14 09:48:00,09:48:00,58,com.garmin.android.apps.connectmobile
2025.10.14 09:50:00,09:50:00,55,com.garmin.android.apps.connectmobile
2025.10.14 09:52:00,09:52:00,61,com.garmin.android.apps.connectmobile
2025.10.14 09:54:00,09:54:00,68,com.garmin.android.apps.connectmobile
2025.10.14 09:56:00,09:56:00,53,com.garmin.android.apps.connectmobile
2025.10.14 09:58:00,09:58:00,55,com.garmin.android.apps.connectmobile
2025.10.14 10:00:00,10:00:00,70,com.garmin.android.apps.connectmobile
2025.10.14 10:02:00,10:02:00,73,com.garmin.android.apps.connectmobile
2025.10.14 10:04:00,10:04:00,62,com.garmin.android.apps.connectmobile
2025.10.14 10:06:00,10:06:00,74,com.garmin.android.apps.connectmobile
2025.10.14 10:08:00,10:08:00,77,com.garmin.android.apps.connectmobile
2025.10.14 10:10:00,10:10:00,67,com.garmin.android.apps.connectmobile
