Date,Time,Heart rate
2024.12.29 16.18,16.18,91
2024.12.29 16.18,16.18,91
2024.12.29 16.19,16.19,91
2024.12.29 16.19,16.19,93
2024.12.29 16.19,16.19,93
2024.12.29 16.19,16.19,93
2024.12.29 16.20,16.20,93
2024.12.29 16.20,16.20,92
2024.12.29 16.20,16.20,92
2024.12.29 16.20,16.20,92
2024.12.29 16.21,16.21,92
2024.12.29 16.21,16.21,91
2024.12.29 16.21,16.21,91
2024.12.29 16.21,16.21,91
2024.12.29 16.22,16.22,91
2024.12.29 16.22,16.22,91
2024.12.29 16.22,16.22,91
2024.12.29 16.22,16.22,91
2024.12.29 16.23,16.23,91
2024.12.29 16.23,16.23,92
2024.12.29 16.23,16.23,92
2024.12.29 16.23,16.23,92
2024.12.29 16.24,16.24,92
2024.12.29 16.24,16.24,91
2024.12.29 16.24,16.24,91
2024.12.29 16.24,16.24,91
2024.12.29 16.25,16.25,91
2024.12.29 16.25,16.25,89
2024.12.29 16.25,16.25,89
2024.12.29 16.25,16.25,89
2024.12.29 16.26,16.26,89
2024.12.29 16.26,16.26,90
2024.12.29 16.26,16.26,90
2024.12.29 16.26,16.26,90
2024.12.29 16.27,16.27,90
2024.12.29 16.27,16.27,83
2024.12.29 16.27,16.27,83
2024.12.29 16.27,16.27,83
2024.12.29 16.28,16.28,83
2024.12.29 16.28,16.28,90
2024.12.29 16.28,16.28,90
2024.12.29 16.28,16.28,90
2024.12.29 16.29,16.29,90
2024.12.29 16.29,16.29,87
2024.12.29 16.29,16.29,87
2024.12.29 16.29,16.29,87
2024.12.29 16.30,16.30,87
2024.12.29 16.30,16.30,94
2024.12.29 16.30,16.30,94
2024.12.29 16.30,16.30,94
2024.12.29 16.31,16.31,94
2024.12.29 16.31,16.31,85
2024.12.29 16.31,16.31,85
2024.12.29 16.31,16.31,85
2024.12.29 16.32,16.32,85
2024.12.29 16.32,16.32,84
2024.12.29 16.32,16.32,84
2024.12.29 16.32,16.32,84
2024.12.29 16.33,16.33,84
2024.12.29 16.33,16.33,83
2024.12.29 16.33,16.33,83
2024.12.29 16.33,16.33,83
2024.12.29 16.34,16.34,83
2024.12.29 16.34,16.34,74
2024.12.29 16.34,16.34,74
2024.12.29 16.34,16.34,74
2024.12.29 16.35,16.35,74
2024.12.29 16.35,16.35,70
2024.12.29 16.35,16.35,70
