Date,Time,Heart rate,Source
2025.11.02 01:22:45,01:22:45,49,nl.appyhapps.healthsync
2025.11.02 01:23:00,01:23:00,49,nl.appyhapps.healthsync
2025.11.02 01:23:15,01:23:15,48,nl.appyhapps.healthsync
2025.11.02 01:23:30,01:23:30,48,nl.appyhapps.healthsync
2025.11.02 01:23:45,01:23:45,48,nl.appyhapps.healthsync
2025.11.02 01:24:00,01:24:00,48,nl.appyhapps.healthsync
2025.11.02 01:24:15,01:24:15,48,nl.appyhapps.healthsync
2025.11.02 01:24:30,01:24:30,48,nl.appyhapps.healthsync
2025.11.02 01:24:45,01:24:45,48,nl.appyhapps.healthsync
2025.11.02 01:25:00,01:25:00,48,nl.appyhapps.healthsync
2025.11.02 01:25:15,01:25:15,49,nl.appyhapps.healthsync
2025.11.02 01:25:30,01:25:30,49,nl.appyhapps.healthsync
2025.11.02 01:25:45,01:25:45,49,nl.appyhapps.healthsync
2025.11.02 01:26:00,01:26:00,49,nl.appyhapps.healthsync
2025.11.02 01:26:15,01:26:15,51,nl.appyhapps.healthsync
2025.11.02 01:26:30,01:26:30,51,nl.appyhapps.healthsync
2025.11.02 01:26:45,01:26:45,51,nl.appyhapps.healthsync
2025.11.02 01:27:00,01:27:00,51,nl.appyhapps.healthsync
2025.11.02 01:27:15,01:27:15,50,nl.appyhapps.healthsync
2025.11.02 01:27:30,01:27:30,50,nl.appyhapps.healthsync
2025.11.02 01:27:45,01:27:45,50,nl.appyhapps.healthsync
2025.11.02 01:28:00,01:28:00,50,nl.appyhapps.healthsync
2025.11.02 01:28:15,01:28:15,48,nl.appyhapps.healthsync
2025.11.02 01:28:30,01:28:30,48,nl.appyhapps.healthsync
2025.11.02 01:28:45,01:28:45,48,nl.appyhapps.healthsync
2025.11.02 01:29:00,01:29:00,48,nl.appyhapps.healthsync
2025.11.02 01:29:15,01:29:15,48,nl.appyhapps.healthsync
2025.11.02 01:29:30,01:29:30,48,nl.appyhapps.healthsync
2025.11.02 01:29:45,01:29:45,48,nl.appyhapps.healthsync
2025.11.02 01:30:00,01:30:00,48,nl.appyhapps.healthsync
2025.11.02 01:30:15,01:30:15,50,nl.appyhapps.healthsync
2025.11.02 01:30:30,01:30:30,50,nl.appyhapps.healthsync
2025.11.02 01:30:45,01:30:45,50,nl.appyhapps.healthsync
2025.11.02 01:31:00,01:31:00,50,nl.appyhapps.healthsync
2025.11.02 01:31:15,01:31:15,50,nl.appyhapps.healthsync
2025.11.02 01:31:30,01:31:30,50,nl.appyhapps.healthsync
2025.11.02 01:31:45,01:31:45,50,nl.appyhapps.healthsync
2025.11.02 01:32:00,01:32:00,50,nl.appyhapps.healthsync
2025.11.02 01:32:15,01:32:15,53,nl.appyhapps.healthsync
2025.11.02 01:32:30,01:32:30,53,nl.appyhapps.healthsync
2025.11.02 01:32:45,01:32:45,53,nl.appyhapps.healthsync
2025.11.02 01:33:00,01:33:00,53,nl.appyhapps.healthsync
2025.11.02 01:33:15,01:33:15,51,nl.appyhapps.healthsync
2025.11.02 01:33:30,01:33:30,51,nl.appyhapps.healthsync
2025.11.02 01:33:45,01:33:45,51,nl.appyhapps.healthsync
2025.11.02 01:34:00,01:34:00,51,nl.appyhapps.healthsync
2025.11.02 01:34:15,01:34:15,51,nl.appyhapps.healthsync
2025.11.02 01:34:30,01:34:30,51,nl.appyhapps.healthsync
2025.11.02 01:34:45,01:34:45,51,nl.appyhapps.healthsync
2025.11.02 01:35:00,01:35:00,51,nl.appyhapps.healthsync
2025.11.02 01:35:15,01:35:15,49,nl.appyhapps.healthsync
2025.11.02 01:35:30,01:35:30,49,nl.appyhapps.healthsync
2025.11.02 01:35:45,01:35:45,49,nl.appyhapps.healthsync
2025.11.02 01:36:00,01:36:00,49,nl.appyhapps.healthsync
2025.11.02 01:36:15,01:36:15,49,nl.appyhapps.healthsync
2025.11.02 01:36:30,01:36:30,49,nl.appyhapps.healthsync
2025.11.02 01:36:45,01:36:45,49,nl.appyhapps.healthsync
2025.11.02 01:37:00,01:37:00,49,nl.appyhapps.healthsync
2025.11.02 01:37:15,01:37:15,49,nl.appyhapps.healthsync
2025.11.02 01:37:30,01:37:30,49,nl.appyhapps.healthsync
2025.11.02 01:37:45,01:37:45,49,nl.appyhapps.healthsync
2025.11.02 01:38:00,01:38:00,49,nl.appyhapps.healthsync
2025.11.02 01:38:15,01:38:15,49,nl.appyhapps.healthsync
2025.11.02 01:38:30,01:38:30,49,nl.appyhapps.healthsync
2025.11.02 01:38:45,01:38:45,49,nl.appyhapps.healthsync
2025.11.02 01:39:00,01:39:00,49,nl.appyhapps.healthsync
2025.11.02 01:39:15,01:39:15,50,nl.appyhapps.healthsync
2025.11.02 01:39:30,01:39:30,50,nl.appyhapps.healthsync
2025.11.02 01:39:45,01:39:45,50,nl.appyhapps.healthsync
2025.11.02 01:40:00,01:40:00,50,nl.appyhapps.healthsync
2025.11.02 01:40:15,01:40:15,50,nl.appyhapps.healthsync
2025.11.02 01:40:30,01:40:30,50,nl.appyhapps.healthsync
2025.11.02 01:40:45,01:40:45,50,nl.appyhapps.healthsync
2025.11.02 01:41:00,01:41:00,50,nl.appyhapps.healthsync
2025.11.02 01:41:15,01:41:15,51,nl.appyhapps.healthsync
2025.11.02 01:41:30,01:41:30,51,nl.appyhapps.healthsync
2025.11.02 01:41:45,01:41:45,51,nl.appyhapps.healthsync
2025.11.02 01:42:00,01:42:00,51,nl.appyhapps.healthsync
2025.11.02 01:42:15,01:42:15,50,nl.appyhapps.healthsync
2025.11.02 01:42:30,01:42:30,50,nl.appyhapps.healthsync
2025.11.02 01:42:45,01:42:45,50,nl.appyhapps.healthsync
2025.11.02 01:43:00,01:43:00,50,nl.appyhapps.healthsync
2025.11.02 01:43:15,01:43:15,51,nl.appyhapps.healthsync
2025.11.02 01:43:30,01:43:30,51,nl.appyhapps.healthsync
2025.11.02 01:43:45,01:43:45,51,nl.appyhapps.healthsync
2025.11.02 01:44:00,01:44:00,51,nl.appyhapps.healthsync
2025.11.02 01:44:15,01:44:15,49,nl.appyhapps.healthsync
2025.11.02 01:44:30,01:44:30,49,nl.appyhapps.healthsync
2025.11.02 01:44:45,01:44:45,49,nl.appyhapps.healthsync
2025.11.02 01:45:00,01:45:00,49,nl.appyhapps.healthsync
2025.11.02 01:45:15,01:45:15,49,nl.appyhapps.healthsync
2025.11.02 01:45:30,01:45:30,49,nl.appyhapps.healthsync
2025.11.02 01:45:45,01:45:45,49,nl.appyhapps.healthsync
2025.11.02 01:46:00,01:46:00,49,nl.appyhapps.healthsync
2025.11.02 01:46:15,01:46:15,53,nl.appyhapps.healthsync
2025.11.02 01:46:30,01:46:30,53,nl.appyhapps.healthsync
2025.11.02 01:46:45,01:46:45,53,nl.appyhapps.healthsync
2025.11.02 01:47:00,01:47:00,53,nl.appyhapps.healthsync
2025.11.02 01:47:15,01:47:15,54,nl.appyhapps.healthsync
2025.11.02 01:47:30,01:47:30,54,nl.appyhapps.healthsync
2025.11.02 01:47:45,01:47:45,54,nl.appyhapps.healthsync
2025.11.02 01:48:00,01:48:00,54,nl.appyhapps.healthsync
2025.11.02 01:48:15,01:48:15,46,nl.appyhapps.healthsync
2025.11.02 01:48:30,01:48:30,46,nl.appyhapps.healthsync
2025.11.02 01:48:45,01:48:45,46,nl.appyhapps.healthsync
2025.11.02 01:49:00,01:49:00,46,nl.appyhapps.healthsync
2025.11.02 01:49:15,01:49:15,47,nl.appyhapps.healthsync
2025.11.02 01:49:30,01:49:30,47,nl.appyhapps.healthsync
2025.11.02 01:49:45,01:49:45,47,nl.appyhapps.healthsync
2025.11.02 01:50:00,01:50:00,47,nl.appyhapps.healthsync
2025.11.02 01:50:15,01:50:15,47,nl.appyhapps.healthsync
2025.11.02 01:50:30,01:50:30,47,nl.appyhapps.healthsync
2025.11.02 01:50:45,01:50:45,47,nl.appyhapps.healthsync
2025.11.02 01:51:00,01:51:00,47,nl.appyhapps.healthsync
2025.11.02 01:51:15,01:51:15,49,nl.appyhapps.healthsync
2025.11.02 01:51:30,01:51:30,49,nl.appyhapps.healthsync
2025.11.02 01:51:45,01:51:45,49,nl.appyhapps.healthsync
2025.11.02 01:52:00,01:52:00,49,nl.appyhapps.healthsync
2025.11.02 01:52:15,01:52:15,46,nl.appyhapps.healthsync
2025.11.02 01:52:30,01:52:30,46,nl.appyhapps.healthsync
2025.11.02 01:52:45,01:52:45,46,nl.appyhapps.healthsync
2025.11.02 01:53:00,01:53:00,46,nl.appyhapps.healthsync
2025.11.02 01:53:15,01:53:15,49,nl.appyhapps.healthsync
2025.11.02 01:53:30,01:53:30,49,nl.appyhapps.healthsync
2025.11.02 01:53:45,01:53:45,49,nl.appyhapps.healthsync
2025.11.02 01:54:00,01:54:00,49,nl.appyhapps.healthsync
2025.11.02 01:54:15,01:54:15,48,nl.appyhapps.healthsync
2025.11.02 01:54:30,01:54:30,48,nl.appyhapps.healthsync
2025.11.02 01:54:45,01:54:45,48,nl.appyhapps.healthsync
2025.11.02 01:55:00,01:55:00,48,nl.appyhapps.healthsync
2025.11.02 01:55:15,01:55:15,48,nl.appyhapps.healthsync
2025.11.02 01:55:30,01:55:30,48,nl.appyhapps.healthsync
2025.11.02 01:55:45,01:55:45,48,nl.appyhapps.healthsync
2025.11.02 01:56:00,01:56:00,48,nl.appyhapps.healthsync
2025.11.02 01:56:15,01:56:15,47,nl.appyhapps.healthsync
2025.11.02 01:56:30,01:56:30,47,nl.appyhapps.healthsync
2025.11.02 01:56:45,01:56:45,47,nl.appyhapps.healthsync
2025.11.02 01:57:00,01:57:00,47,nl.appyhapps.healthsync
2025.11.02 01:57:15,01:57:15,47,nl.appyhapps.healthsync
2025.11.02 01:57:30,01:57:30,47,nl.appyhapps.healthsync
2025.11.02 01:57:45,01:57:45,47,nl.appyhapps.healthsync
2025.11.02 01:58:00,01:58:00,47,nl.appyhapps.healthsync
2025.11.02 01:58:15,01:58:15,49,nl.appyhapps.healthsync
2025.11.02 01:58:30,01:58:30,49,nl.appyhapps.healthsync
2025.11.02 01:58:45,01:58:45,49,nl.appyhapps.healthsync
2025.11.02 01:59:00,01:59:00,49,nl.appyhapps.healthsync
2025.11.02 01:59:15,01:59:15,52,nl.appyhapps.healthsync
2025.11.02 01:59:30,01:59:30,52,nl.appyhapps.healthsync
2025.11.02 01:59:45,01:59:45,52,nl.appyhapps.healthsync
2025.11.02 01:00:00,01:00:00,52,nl.appyhapps.healthsync
2025.11.02 01:00:15,01:00:15,57,nl.appyhapps.healthsync
2025.11.02 01:00:30,01:00:30,57,nl.appyhapps.healthsync
2025.11.02 01:00:45,01:00:45,57,nl.appyhapps.healthsync
2025.11.02 01:01:00,01:01:00,57,nl.appyhapps.healthsync
2025.11.02 01:01:15,01:01:15,57,nl.appyhapps.healthsync
2025.11.02 01:01:30,01:01:30,57,nl.appyhapps.healthsync
2025.11.02 01:01:45,01:01:45,57,nl.appyhapps.healthsync
2025.11.02 01:02:00,01:02:00,57,nl.appyhapps.healthsync
2025.11.02 01:02:15,01:02:15,60,nl.appyhapps.healthsync
2025.11.02 01:02:30,01:02:30,60,nl.appyhapps.healthsync
2025.11.02 01:02:45,01:02:45,60,nl.appyhapps.healthsync
2025.11.02 01:03:00,01:03:00,60,nl.appyhapps.healthsync
2025.11.02 01:03:15,01:03:15,58,nl.appyhapps.healthsync
2025.11.02 01:03:30,01:03:30,58,nl.appyhapps.healthsync
2025.11.02 01:03:45,01:03:45,58,nl.appyhapps.healthsync
2025.11.02 01:04:00,01:04:00,58,nl.appyhapps.healthsync
2025.11.02 01:04:15,01:04:15,59,nl.appyhapps.healthsync
2025.11.02 01:04:30,01:04:30,59,nl.appyhapps.healthsync
2025.11.02 01:04:45,01:04:45,59,nl.appyhapps.healthsync
2025.11.02 01:05:00,01:05:00,59,nl.appyhapps.healthsync
2025.11.02 01:05:15,01:05:15,63,nl.appyhapps.healthsync
2025.11.02 01:05:30,01:05:30,63,nl.appyhapps.healthsync
2025.11.02 01:05:45,01:05:45,63,nl.appyhapps.healthsync
2025.11.02 01:06:00,01:06:00,63,nl.appyhapps.healthsync
2025.11.02 01:06:15,01:06:15,66,nl.appyhapps.healthsync
2025.11.02 01:06:30,01:06:30,66,nl.appyhapps.healthsync
2025.11.02 01:06:45,01:06:45,66,nl.appyhapps.healthsync
2025.11.02 01:07:00,01:07:00,66,nl.appyhapps.healthsync
2025.11.02 01:07:15,01:07:15,70,nl.appyhapps.healthsync
2025.11.02 01:07:30,01:07:30,70,nl.appyhapps.healthsync
2025.11.02 01:07:45,01:07:45,70,nl.appyhapps.healthsync
2025.11.02 01:08:00,01:08:00,70,nl.appyhapps.healthsync
2025.11.02 01:08:15,01:08:15,56,nl.appyhapps.healthsync
2025.11.02 01:08:30,01:08:30,56,nl.appyhapps.healthsync
2025.11.02 01:08:45,01:08:45,56,nl.appyhapps.healthsync
2025.11.02 01:09:00,01:09:00,56,nl.appyhapps.healthsync
2025.11.02 01:09:15,01:09:15,58,nl.appyhapps.healthsync
2025.11.02 01:09:30,01:09:30,58,nl.appyhapps.healthsync
2025.11.02 01:09:45,01:09:45,58,nl.appyhapps.healthsync
2025.11.02 01:10:00,01:10:00,58,nl.appyhapps.healthsync
2025.11.02 01:10:15,01:10:15,58,nl.appyhapps.healthsync
2025.11.02 01:10:30,01:10:30,58,nl.appyhapps.healthsync
2025.11.02 01:10:45,01:10:45,58,nl.appyhapps.healthsync
2025.11.02 01:11:00,01:11:00,58,nl.appyhapps.healthsync
2025.11.02 01:11:15,01:11:15,61,nl.appyhapps.healthsync
2025.11.02 01:11:30,01:11:30,61,nl.appyhapps.healthsync
2025.11.02 01:11:45,01:11:45,61,nl.appyhapps.healthsync
2025.11.02 01:12:00,01:12:00,61,nl.appyhapps.healthsync
2025.11.02 01:12:15,01:12:15,62,nl.appyhapps.healthsync
2025.11.02 01:12:30,01:12:30,62,nl.appyhapps.healthsync
2025.11.02 01:12:45,01:12:45,62,nl.appyhapps.healthsync
2025.11.02 01:13:00,01:13:00,62,nl.appyhapps.healthsync
2025.11.02 01:13:15,01:13:15,55,nl.appyhapps.healthsync
2025.11.02 01:13:30,01:13:30,55,nl.appyhapps.healthsync
2025.11.02 01:13:45,01:13:45,55,nl.appyhapps.healthsync
2025.11.02 01:14:00,01:14:00,55,nl.appyhapps.healthsync
2025.11.02 01:14:15,01:14:15,55,nl.appyhapps.healthsync
2025.11.02 01:14:30,01:14:30,55,nl.appyhapps.healthsync
2025.11.02 01:14:45,01:14:45,55,nl.appyhapps.healthsync
2025.11.02 01:15:00,01:15:00,55,nl.appyhapps.healthsync
2025.11.02 01:15:15,01:15:15,62,nl.appyhapps.healthsync
2025.11.02 01:15:30,01:15:30,62,nl.appyhapps.healthsync
2025.11.02 01:15:45,01:15:45,62,nl.appyhapps.healthsync
2025.11.02 01:16:00,01:16:00,62,nl.appyhapps.healthsync
2025.11.02 01:16:15,01:16:15,51,nl.appyhapps.healthsync
2025.11.02 01:16:30,01:16:30,51,nl.appyhapps.healthsync
2025.11.02 01:16:45,01:16:45,51,nl.appyhapps.healthsync
2025.11.02 01:17:00,01:17:00,51,nl.appyhapps.healthsync
2025.11.02 01:17:15,01:17:15,57,nl.appyhapps.healthsync
2025.11.02 01:17:30,01:17:30,57,nl.appyhapps.healthsync
2025.11.02 01:17:45,01:17:45,57,nl.appyhapps.healthsync
2025.11.02 01:18:00,01:18:00,57,nl.appyhapps.healthsync
2025.11.02 01:18:15,01:18:15,56,nl.appyhapps.healthsync
2025.11.02 01:18:30,01:18:30,56,nl.appyhapps.healthsync
2025.11.02 01:18:45,01:18:45,56,nl.appyhapps.healthsync
2025.11.02 01:19:00,01:19:00,56,nl.appyhapps.healthsync
2025.11.02 01:19:15,01:19:15,56,nl.appyhapps.healthsync
2025.11.02 01:19:30,01:19:30,56,nl.appyhapps.healthsync
2025.11.02 01:19:45,01:19:45,56,nl.appyhapps.healthsync
2025.11.02 01:20:00,01:20:00,56,nl.appyhapps.healthsync
2025.11.02 01:20:15,01:20:15,53,nl.appyhapps.healthsync
2025.11.02 01:20:30,01:20:30,53,nl.appyhapps.healthsync
2025.11.02 01:20:45,01:20:45,53,nl.appyhapps.healthsync
2025.11.02 01:21:00,01:21:00,53,nl.appyhapps.healthsync
2025.11.02 01:21:15,01:21:15,58,nl.appyhapps.healthsync
2025.11.02 01:21:30,01:21:30,58,nl.appyhapps.healthsync
2025.11.02 01:21:45,01:21:45,58,nl.appyhapps.healthsync
2025.11.02 01:22:00,01:22:00,58,nl.appyhapps.healthsync
2025.11.02 01:22:15,01:22:15,59,nl.appyhapps.healthsync
2025.11.02 01:22:30,01:22:30,59,nl.appyhapps.healthsync
2025.11.02 01:22:45,01:22:45,59,nl.appyhapps.healthsync
2025.11.02 01:23:00,01:23:00,59,nl.appyhapps.healthsync
2025.11.02 01:23:15,01:23:15,64,nl.appyhapps.healthsync
2025.11.02 01:23:30,01:23:30,64,nl.appyhapps.healthsync
2025.11.02 01:23:45,01:23:45,64,nl.appyhapps.healthsync
2025.11.02 01:24:00,01:24:00,64,nl.appyhapps.healthsync
2025.11.02 01:24:15,01:24:15,65,nl.appyhapps.healthsync
2025.11.02 01:24:30,01:24:30,65,nl.appyhapps.healthsync
2025.11.02 01:24:45,01:24:45,65,nl.appyhapps.healthsync
2025.11.02 01:25:00,01:25:00,65,nl.appyhapps.healthsync
2025.11.02 01:25:15,01:25:15,55,nl.appyhapps.healthsync
2025.11.02 01:25:30,01:25:30,55,nl.appyhapps.healthsync
2025.11.02 01:25:45,01:25:45,55,nl.appyhapps.healthsync
2025.11.02 01:26:00,01:26:00,55,nl.appyhapps.healthsync
2025.11.02 01:26:15,01:26:15,58,nl.appyhapps.healthsync
2025.11.02 01:26:30,01:26:30,58,nl.appyhapps.healthsync
2025.11.02 01:26:45,01:26:45,58,nl.appyhapps.healthsync
2025.11.02 01:27:00,01:27:00,58,nl.appyhapps.healthsync
2025.11.02 01:27:15,01:27:15,59,nl.appyhapps.healthsync
2025.11.02 01:27:30,01:27:30,59,nl.appyhapps.healthsync
2025.11.02 01:27:45,01:27:45,59,nl.appyhapps.healthsync
2025.11.02 01:28:00,01:28:00,59,nl.appyhapps.healthsync
2025.11.02 01:28:15,01:28:15,58,nl.appyhapps.healthsync
2025.11.02 01:28:30,01:28:30,58,nl.appyhapps.healthsync
2025.11.02 01:28:45,01:28:45,58,nl.appyhapps.healthsync
2025.11.02 01:29:00,01:29:00,58,nl.appyhapps.healthsync
2025.11.02 01:29:15,01:29:15,58,nl.appyhapps.healthsync
2025.11.02 01:29:30,01:29:30,58,nl.appyhapps.healthsync
2025.11.02 01:29:45,01:29:45,58,nl.appyhapps.healthsync
2025.11.02 01:30:00,01:30:00,58,nl.appyhapps.healthsync
2025.11.02 01:30:15,01:30:15,55,nl.appyhapps.healthsync
2025.11.02 01:30:30,01:30:30,55,nl.appyhapps.healthsync
2025.11.02 01:30:45,01:30:45,55,nl.appyhapps.healthsync
2025.11.02 01:31:00,01:31:00,55,nl.appyhapps.healthsync
2025.11.02 01:31:15,01:31:15,56,nl.appyhapps.healthsync
2025.11.02 01:31:30,01:31:30,56,nl.appyhapps.healthsync
2025.11.02 01:31:45,01:31:45,56,nl.appyhapps.healthsync
2025.11.02 01:32:00,01:32:00,56,nl.appyhapps.healthsync
2025.11.02 01:32:15,01:32:15,60,nl.appyhapps.healthsync
2025.11.02 01:32:30,01:32:30,60,nl.appyhapps.healthsync
2025.11.02 01:32:45,01:32:45,60,nl.appyhapps.healthsync
2025.11.02 01:33:00,01:33:00,60,nl.appyhapps.healthsync
2025.11.02 01:33:15,01:33:15,64,nl.appyhapps.healthsync
2025.11.02 01:33:30,01:33:30,64,nl.appyhapps.healthsync
2025.11.02 01:33:45,01:33:45,64,nl.appyhapps.healthsync
2025.11.02 01:34:00,01:34:00,64,nl.appyhapps.healthsync
2025.11.02 01:34:15,01:34:15,51,nl.appyhapps.healthsync
2025.11.02 01:34:30,01:34:30,51,nl.appyhapps.healthsync
2025.11.02 01:34:45,01:34:45,51,nl.appyhapps.healthsync
2025.11.02 01:35:00,01:35:00,51,nl.appyhapps.healthsync
2025.11.02 01:35:15,01:35:15,56,nl.appyhapps.healthsync
2025.11.02 01:35:30,01:35:30,56,nl.appyhapps.healthsync
2025.11.02 01:35:45,01:35:45,56,nl.appyhapps.healthsync
2025.11.02 01:36:00,01:36:00,56,nl.appyhapps.healthsync
2025.11.02 01:36:15,01:36:15,55,nl.appyhapps.healthsync
2025.11.02 01:36:30,01:36:30,55,nl.appyhapps.healthsync
2025.11.02 01:36:45,01:36:45,55,nl.appyhapps.healthsync
2025.11.02 01:37:00,01:37:00,55,nl.appyhapps.healthsync
2025.11.02 01:37:15,01:37:15,50,nl.appyhapps.healthsync
2025.11.02 01:37:30,01:37:30,50,nl.appyhapps.healthsync
2025.11.02 01:37:45,01:37:45,50,nl.appyhapps.healthsync
2025.11.02 01:38:00,01:38:00,50,nl.appyhapps.healthsync
2025.11.02 01:38:15,01:38:15,54,nl.appyhapps.healthsync
2025.11.02 01:38:30,01:38:30,54,nl.appyhapps.healthsync
2025.11.02 01:38:45,01:38:45,54,nl.appyhapps.healthsync
2025.11.02 01:39:00,01:39:00,54,nl.appyhapps.healthsync
2025.11.02 01:39:15,01:39:15,53,nl.appyhapps.healthsync
2025.11.02 01:39:30,01:39:30,53,nl.appyhapps.healthsync
