Date,Time,Steps
2025.11.12 10:20:00,10:20:00,38
2025.11.12 10:22:00,10:22:00,20
2025.11.12 10:23:00,10:23:00,21
2025.11.12 10:24:00,10:24:00,20
2025.11.12 10:30:00,10:30:00,40
2025.11.12 10:30:00,10:30:00,119
2025.11.12 10:31:00,10:31:00,39
2025.11.12 10:32:00,10:32:00,40
2025.11.12 10:45:00,10:45:00,101
2025.11.12 10:56:00,10:56:00,51
2025.11.12 10:57:00,10:57:00,50
2025.11.12 11:00:00,11:00:00,55
2025.11.12 11:02:00,11:02:00,28
2025.11.12 11:03:00,11:03:00,27
2025.11.12 11:45:00,11:45:00,14
2025.11.12 11:45:00,11:45:00,292
2025.11.12 11:46:00,11:46:00,15
2025.11.12 11:47:00,11:47:00,14
2025.11.12 11:48:00,11:48:00,14
2025.11.12 11:51:00,11:51:00,47
2025.11.12 11:52:00,11:52:00,47
2025.11.12 11:53:00,11:53:00,47
2025.11.12 11:54:00,11:54:00,47
2025.11.12 11:55:00,11:55:00,47
2025.11.12 12:00:00,12:00:00,239
2025.11.12 12:07:00,12:07:00,108
2025.11.12 12:10:00,12:10:00,33
2025.11.12 12:11:00,12:11:00,33
2025.11.12 12:12:00,12:12:00,32
2025.11.12 12:13:00,12:13:00,33
2025.11.12 12:15:00,12:15:00,66
2025.11.12 12:28:00,12:28:00,33
2025.11.12 12:29:00,12:29:00,33
2025.11.12 12:30:00,12:30:00,24
2025.11.12 12:30:00,12:30:00,1164
2025.11.12 12:31:00,12:31:00,25
2025.11.12 12:32:00,12:32:00,24
2025.11.12 12:33:00,12:33:00,24
2025.11.12 12:34:00,12:34:00,25
2025.11.12 12:35:00,12:35:00,24
2025.11.12 12:37:00,12:37:00,60
2025.11.12 12:38:00,12:38:00,59
2025.11.12 12:39:00,12:39:00,151
2025.11.12 12:40:00,12:40:00,150
2025.11.12 12:41:00,12:41:00,149
2025.11.12 12:42:00,12:42:00,150
2025.11.12 12:43:00,12:43:00,149
2025.11.12 12:44:00,12:44:00,150
2025.11.12 12:45:00,12:45:00,151
2025.11.12 12:45:00,12:45:00,2262
2025.11.12 12:46:00,12:46:00,151
2025.11.12 12:47:00,12:47:00,151
2025.11.12 12:48:00,12:48:00,151
2025.11.12 12:49:00,12:49:00,150
2025.11.12 12:50:00,12:50:00,151
2025.11.12 12:51:00,12:51:00,151
2025.11.12 12:52:00,12:52:00,151
2025.11.12 12:53:00,12:53:00,150
2025.11.12 12:54:00,12:54:00,151
2025.11.12 12:55:00,12:55:00,151
2025.11.12 12:56:00,12:56:00,151
2025.11.12 12:57:00,12:57:00,150
2025.11.12 12:58:00,12:58:00,151
2025.11.12 12:59:00,12:59:00,151
2025.11.12 13:00:00,13:00:00,151
2025.11.12 13:00:00,13:00:00,2262
2025.11.12 13:01:00,13:01:00,151
2025.11.12 13:02:00,13:02:00,151
2025.11.12 13:03:00,13:03:00,151
2025.11.12 13:04:00,13:04:00,150
2025.11.12 13:05:00,13:05:00,151
2025.11.12 13:06:00,13:06:00,151
2025.11.12 13:07:00,13:07:00,151
2025.11.12 13:08:00,13:08:00,151
2025.11.12 13:09:00,13:09:00,151
2025.11.12 13:10:00,13:10:00,150
2025.11.12 13:11:00,13:11:00,151
2025.11.12 13:12:00,13:12:00,151
2025.11.12 13:13:00,13:13:00,151
2025.11.12 13:14:00,13:14:00,150
2025.11.12 13:15:00,13:15:00,149
2025.11.12 13:15:00,13:15:00,1275
2025.11.12 13:16:00,13:16:00,150
2025.11.12 13:17:00,13:17:00,149
2025.11.12 13:18:00,13:18:00,149
2025.11.12 13:19:00,13:19:00,149
2025.11.12 13:20:00,13:20:00,150
2025.11.12 13:21:00,13:21:00,149
2025.11.12 13:22:00,13:22:00,149
2025.11.12 13:23:00,13:23:00,15
2025.11.12 13:24:00,13:24:00,16
2025.11.12 13:25:00,13:25:00,15
2025.11.12 13:27:00,13:27:00,11
2025.11.12 13:29:00,13:29:00,24
2025.11.12 13:30:00,13:30:00,17
2025.11.12 13:30:00,13:30:00,54
2025.11.12 13:32:00,13:32:00,17
2025.11.12 13:35:00,13:35:00,20
2025.11.12 13:45:00,13:45:00,13
2025.11.12 13:45:00,13:45:00,362
2025.11.12 13:46:00,13:46:00,12
2025.11.12 13:50:00,13:50:00,37
2025.11.12 13:51:00,13:51:00,38
2025.11.12 13:52:00,13:52:00,37
2025.11.12 13:53:00,13:53:00,38
2025.11.12 13:54:00,13:54:00,37
2025.11.12 13:55:00,13:55:00,38
2025.11.12 13:56:00,13:56:00,37
2025.11.12 13:57:00,13:57:00,38
2025.11.12 13:58:00,13:58:00,37
2025.11.12 14:00:00,14:00:00,57
2025.11.12 14:01:00,14:01:00,19
2025.11.12 14:02:00,14:02:00,19
2025.11.12 14:03:00,14:03:00,19
2025.11.12 14:45:00,14:45:00,34
2025.11.12 14:48:00,14:48:00,17
2025.11.12 14:49:00,14:49:00,17
2025.11.12 15:00:00,15:00:00,26
2025.11.12 15:01:00,15:01:00,13
2025.11.12 15:07:00,15:07:00,13
2025.11.12 15:30:00,15:30:00,7
2025.11.12 15:39:00,15:39:00,7
2025.11.12 15:45:00,15:45:00,13
2025.11.12 15:58:00,15:58:00,13
2025.11.12 17:00:00,17:00:00,276
2025.11.12 17:09:00,17:09:00,46
2025.11.12 17:10:00,17:10:00,46
2025.11.12 17:11:00,17:11:00,46
2025.11.12 17:12:00,17:12:00,46
2025.11.12 17:13:00,17:13:00,46
2025.11.12 17:14:00,17:14:00,46
2025.11.12 17:30:00,17:30:00,214
2025.11.12 17:32:00,17:32:00,58
2025.11.12 17:33:00,17:33:00,58
2025.11.12 17:37:00,17:37:00,20
2025.11.12 17:38:00,17:38:00,19
2025.11.12 17:39:00,17:39:00,20
2025.11.12 17:40:00,17:40:00,19
2025.11.12 17:41:00,17:41:00,20
2025.11.12 17:45:00,17:45:00,9
2025.11.12 17:54:00,17:54:00,9
2025.11.12 18:00:00,18:00:00,38
2025.11.12 18:05:00,18:05:00,13
2025.11.12 18:06:00,18:06:00,12
2025.11.12 18:07:00,18:07:00,13
2025.11.12 18:30:00,18:30:00,6
2025.11.12 18:30:00,18:30:00,19
2025.11.12 18:35:00,18:35:00,13
2025.11.12 19:00:00,19:00:00,50
2025.11.12 19:07:00,19:07:00,18
2025.11.12 19:08:00,19:08:00,17
2025.11.12 19:14:00,19:14:00,15
2025.11.12 19:30:00,19:30:00,44
2025.11.12 19:30:00,19:30:00,166
2025.11.12 19:31:00,19:31:00,43
2025.11.12 19:32:00,19:32:00,44
2025.11.12 19:43:00,19:43:00,35
2025.11.12 19:45:00,19:45:00,229
2025.11.12 19:46:00,19:46:00,13
2025.11.12 19:49:00,19:49:00,35
2025.11.12 19:50:00,19:50:00,36
2025.11.12 19:51:00,19:51:00,35
2025.11.12 19:52:00,19:52:00,36
2025.11.12 19:53:00,19:53:00,35
2025.11.12 19:55:00,19:55:00,8
2025.11.12 19:56:00,19:56:00,7
2025.11.12 19:58:00,19:58:00,12
2025.11.12 19:59:00,19:59:00,12
2025.11.12 20:00:00,20:00:00,11
2025.11.12 20:00:00,20:00:00,188
2025.11.12 20:01:00,20:01:00,11
2025.11.12 20:05:00,20:05:00,31
2025.11.12 20:06:00,20:06:00,30
2025.11.12 20:08:00,20:08:00,22
2025.11.12 20:09:00,20:09:00,22
2025.11.12 20:10:00,20:10:00,22
2025.11.12 20:11:00,20:11:00,22
2025.11.12 20:14:00,20:14:00,17
2025.11.12 20:15:00,20:15:00,17
2025.11.12 20:15:00,20:15:00,180
2025.11.12 20:16:00,20:16:00,17
2025.11.12 20:17:00,20:17:00,17
2025.11.12 20:18:00,20:18:00,17
2025.11.12 20:25:00,20:25:00,40
2025.11.12 20:26:00,20:26:00,39
2025.11.12 20:28:00,20:28:00,33
2025.11.12 21:45:00,21:45:00,11
2025.11.12 21:46:00,21:46:00,11
2025.11.12 22:00:00,22:00:00,21
2025.11.12 22:01:00,22:01:00,21
2025.11.12 23:15:00,23:15:00,11
2025.11.12 23:24:00,23:24:00,11
2025.11.12 23:30:00,23:30:00,9
2025.11.12 23:31:00,23:31:00,9
