Date,Time,Steps
2025.11.04 21:19:00,21:19:00,22
2025.11.04 21:20:00,21:20:00,22
2025.11.04 21:21:00,21:21:00,22
2025.11.04 21:22:00,21:22:00,17
2025.11.04 23:30:00,23:30:00,182
2025.11.04 23:35:00,23:35:00,22
2025.11.04 23:37:00,23:37:00,18
2025.11.04 23:38:00,23:38:00,19
2025.11.04 23:39:00,23:39:00,18
2025.11.04 23:40:00,23:40:00,18
2025.11.04 23:43:00,23:43:00,44
2025.11.04 23:44:00,23:44:00,43
2025.11.04 23:58:00,23:58:00,23
