Date,Time,Steps
2025.11.01 11:22:00,11:22:00,143
2025.11.01 11:23:00,11:23:00,144
2025.11.01 11:24:00,11:24:00,143
2025.11.01 11:25:00,11:25:00,143
2025.11.01 11:26:00,11:26:00,143
2025.11.01 11:27:00,11:27:00,144
2025.11.01 11:28:00,11:28:00,143
2025.11.01 11:29:00,11:29:00,143
2025.11.01 11:30:00,11:30:00,142
2025.11.01 11:31:00,11:31:00,142
2025.11.01 11:32:00,11:32:00,141
2025.11.01 11:33:00,11:33:00,142
2025.11.01 11:34:00,11:34:00,142
2025.11.01 11:35:00,11:35:00,142
2025.11.01 11:36:00,11:36:00,147
2025.11.01 11:37:00,11:37:00,146
2025.11.01 11:38:00,11:38:00,147
2025.11.01 11:39:00,11:39:00,146
2025.11.01 11:40:00,11:40:00,147
2025.11.01 11:41:00,11:41:00,152
2025.11.01 11:42:00,11:42:00,151
2025.11.01 11:43:00,11:43:00,152
2025.11.01 11:44:00,11:44:00,151
2025.11.01 11:45:00,11:45:00,117
2025.11.01 11:46:00,11:46:00,116
2025.11.01 11:47:00,11:47:00,26
2025.11.01 11:48:00,11:48:00,25
2025.11.01 11:49:00,11:49:00,143
2025.11.01 11:50:00,11:50:00,143
2025.11.01 11:51:00,11:51:00,143
2025.11.01 11:52:00,11:52:00,144
2025.11.01 11:53:00,11:53:00,143
2025.11.01 11:54:00,11:54:00,143
2025.11.01 11:55:00,11:55:00,143
2025.11.01 11:56:00,11:56:00,152
2025.11.01 11:57:00,11:57:00,151
2025.11.01 11:58:00,11:58:00,152
2025.11.01 11:59:00,11:59:00,151
2025.11.01 12:00:00,12:00:00,151
2025.11.01 12:01:00,12:01:00,151
2025.11.01 12:02:00,12:02:00,152
2025.11.01 12:03:00,12:03:00,151
2025.11.01 12:04:00,12:04:00,151
2025.11.01 12:05:00,12:05:00,151
2025.11.01 12:06:00,12:06:00,152
2025.11.01 12:07:00,12:07:00,151
2025.11.01 12:08:00,12:08:00,151
2025.11.01 12:09:00,12:09:00,151
2025.11.01 12:10:00,12:10:00,152
2025.11.01 12:11:00,12:11:00,151
2025.11.01 12:12:00,12:12:00,151
2025.11.01 12:13:00,12:13:00,152
2025.11.01 12:14:00,12:14:00,152
2025.11.01 12:15:00,12:15:00,142
2025.11.01 12:16:00,12:16:00,141
2025.11.01 12:17:00,12:17:00,142
2025.11.01 12:18:00,12:18:00,141
2025.11.01 12:19:00,12:19:00,142
2025.11.01 12:20:00,12:20:00,141
2025.11.01 12:21:00,12:21:00,142
2025.11.01 12:22:00,12:22:00,141
2025.11.01 12:23:00,12:23:00,142
2025.11.01 12:24:00,12:24:00,141
2025.11.01 12:25:00,12:25:00,142
2025.11.01 12:26:00,12:26:00,141
2025.11.01 12:27:00,12:27:00,145
2025.11.01 12:28:00,12:28:00,145
2025.11.01 12:29:00,12:29:00,145
2025.11.01 12:30:00,12:30:00,145
2025.11.01 12:31:00,12:31:00,145
2025.11.01 12:32:00,12:32:00,145
2025.11.01 12:33:00,12:33:00,145
2025.11.01 12:34:00,12:34:00,145
2025.11.01 12:35:00,12:35:00,146
2025.11.01 12:36:00,12:36:00,145
2025.11.01 12:37:00,12:37:00,145
2025.11.01 12:38:00,12:38:00,145
2025.11.01 12:39:00,12:39:00,145
2025.11.01 12:40:00,12:40:00,145
2025.11.01 12:41:00,12:41:00,152
2025.11.01 12:42:00,12:42:00,151
2025.11.01 12:43:00,12:43:00,152
2025.11.01 12:44:00,12:44:00,151
2025.11.01 12:45:00,12:45:00,150
2025.11.01 12:46:00,12:46:00,151
2025.11.01 12:47:00,12:47:00,150
2025.11.01 12:48:00,12:48:00,150
2025.11.01 12:49:00,12:49:00,150
2025.11.01 12:50:00,12:50:00,151
2025.11.01 12:51:00,12:51:00,150
2025.11.01 12:52:00,12:52:00,150
2025.11.01 12:53:00,12:53:00,151
2025.11.01 12:54:00,12:54:00,150
2025.11.01 12:55:00,12:55:00,29
2025.11.01 13:08:00,13:08:00,15
2025.11.01 13:09:00,13:09:00,14
2025.11.01 13:11:00,13:11:00,14
2025.11.01 13:22:00,13:22:00,27
2025.11.01 13:25:00,13:25:00,16
2025.11.01 13:28:00,13:28:00,19
2025.11.01 13:29:00,13:29:00,18
2025.11.01 13:30:00,13:30:00,40
2025.11.01 13:44:00,13:44:00,26
2025.11.01 13:45:00,13:45:00,25
2025.11.01 13:53:00,13:53:00,11
2025.11.01 13:57:00,13:57:00,15
2025.11.01 14:03:00,14:03:00,13
2025.11.01 14:04:00,14:04:00,12
2025.11.01 14:26:00,14:26:00,9
2025.11.01 14:41:00,14:41:00,15
2025.11.01 14:45:00,14:45:00,11
2025.11.01 14:47:00,14:47:00,20
2025.11.01 14:48:00,14:48:00,20
2025.11.01 14:51:00,14:51:00,22
2025.11.01 14:59:00,14:59:00,9
2025.11.01 15:01:00,15:01:00,16
2025.11.01 15:03:00,15:03:00,15
2025.11.01 15:40:00,15:40:00,35
2025.11.01 15:51:00,15:51:00,8
2025.11.01 16:08:00,16:08:00,9
2025.11.01 16:22:00,16:22:00,9
2025.11.01 16:33:00,16:33:00,13
2025.11.01 16:36:00,16:36:00,48
2025.11.01 16:37:00,16:37:00,47
2025.11.01 16:40:00,16:40:00,18
2025.11.01 16:41:00,16:41:00,18
2025.11.01 16:42:00,16:42:00,18
2025.11.01 16:43:00,16:43:00,18
2025.11.01 16:44:00,16:44:00,18
2025.11.01 16:45:00,16:45:00,56
2025.11.01 16:46:00,16:46:00,56
2025.11.01 16:52:00,16:52:00,19
2025.11.01 16:54:00,16:54:00,9
2025.11.01 16:55:00,16:55:00,15
2025.11.01 16:56:00,16:56:00,15
2025.11.01 16:59:00,16:59:00,52
2025.11.01 17:00:00,17:00:00,14
2025.11.01 17:04:00,17:04:00,29
2025.11.01 17:05:00,17:05:00,29
2025.11.01 17:06:00,17:06:00,29
2025.11.01 17:11:00,17:11:00,9
2025.11.01 17:13:00,17:13:00,11
2025.11.01 17:22:00,17:22:00,11
2025.11.01 17:31:00,17:31:00,17
2025.11.01 17:52:00,17:52:00,11
2025.11.01 17:56:00,17:56:00,28
2025.11.01 18:48:00,18:48:00,24
2025.11.01 18:50:00,18:50:00,22
2025.11.01 18:52:00,18:52:00,23
2025.11.01 18:53:00,18:53:00,31
2025.11.01 18:55:00,18:55:00,30
2025.11.01 18:56:00,18:56:00,29
2025.11.01 18:57:00,18:57:00,30
2025.11.01 18:58:00,18:58:00,29
2025.11.01 18:59:00,18:59:00,67
2025.11.01 19:00:00,19:00:00,38
2025.11.01 19:01:00,19:01:00,39
2025.11.01 19:02:00,19:02:00,38
2025.11.01 19:08:00,19:08:00,21
2025.11.01 19:09:00,19:09:00,20
2025.11.01 19:10:00,19:10:00,21
2025.11.01 19:11:00,19:11:00,21
2025.11.01 19:12:00,19:12:00,21
2025.11.01 19:13:00,19:13:00,20
2025.11.01 19:14:00,19:14:00,21
2025.11.01 19:26:00,19:26:00,18
2025.11.01 20:24:00,20:24:00,45
2025.11.01 20:45:00,20:45:00,17
2025.11.01 20:47:00,20:47:00,19
2025.11.01 20:48:00,20:48:00,18
2025.11.01 20:49:00,20:49:00,19
2025.11.01 20:51:00,20:51:00,13
2025.11.01 20:52:00,20:52:00,13
2025.11.01 20:53:00,20:53:00,13
2025.11.01 20:54:00,20:54:00,13
2025.11.01 20:57:00,20:57:00,10
2025.11.01 20:58:00,20:58:00,9
2025.11.01 21:03:00,21:03:00,14
2025.11.01 21:08:00,21:08:00,42
2025.11.01 21:20:00,21:20:00,43
2025.11.01 21:21:00,21:21:00,44
2025.11.01 21:22:00,21:22:00,43
2025.11.01 21:24:00,21:24:00,37
2025.11.01 21:35:00,21:35:00,36
2025.11.01 21:40:00,21:40:00,16
2025.11.01 21:41:00,21:41:00,15
2025.11.01 21:44:00,21:44:00,13
2025.11.01 21:53:00,21:53:00,11
2025.11.01 21:54:00,21:54:00,10
2025.11.01 21:56:00,21:56:00,14
2025.11.01 21:57:00,21:57:00,13
2025.11.01 22:02:00,22:02:00,44
2025.11.01 22:03:00,22:03:00,43
2025.11.01 22:04:00,22:04:00,44
2025.11.01 22:07:00,22:07:00,47
2025.11.01 22:15:00,22:15:00,12
2025.11.01 22:16:00,22:16:00,12
