Date,Time,Steps
2025.11.10 11:07:00,11:07:00,149
2025.11.10 11:08:00,11:08:00,148
2025.11.10 11:09:00,11:09:00,149
2025.11.10 11:10:00,11:10:00,149
2025.11.10 11:11:00,11:11:00,148
2025.11.10 11:12:00,11:12:00,149
2025.11.10 11:13:00,11:13:00,148
2025.11.10 11:14:00,11:14:00,149
2025.11.10 11:15:00,11:15:00,151
2025.11.10 11:15:00,11:15:00,2245
2025.11.10 11:16:00,11:16:00,150
2025.11.10 11:17:00,11:17:00,151
2025.11.10 11:18:00,11:18:00,150
2025.11.10 11:19:00,11:19:00,149
2025.11.10 11:20:00,11:20:00,149
2025.11.10 11:21:00,11:21:00,150
2025.11.10 11:22:00,11:22:00,149
2025.11.10 11:23:00,11:23:00,149
2025.11.10 11:24:00,11:24:00,149
2025.11.10 11:25:00,11:25:00,149
2025.11.10 11:26:00,11:26:00,150
2025.11.10 11:27:00,11:27:00,149
2025.11.10 11:28:00,11:28:00,149
2025.11.10 11:29:00,11:29:00,151
2025.11.10 11:30:00,11:30:00,149
2025.11.10 11:30:00,11:30:00,1386
2025.11.10 11:31:00,11:31:00,150
2025.11.10 11:32:00,11:32:00,149
2025.11.10 11:33:00,11:33:00,150
2025.11.10 11:34:00,11:34:00,149
2025.11.10 11:35:00,11:35:00,149
2025.11.10 11:36:00,11:36:00,150
2025.11.10 11:37:00,11:37:00,149
2025.11.10 11:38:00,11:38:00,38
2025.11.10 11:39:00,11:39:00,38
2025.11.10 11:40:00,11:40:00,39
2025.11.10 11:41:00,11:41:00,38
2025.11.10 11:42:00,11:42:00,38
2025.11.10 11:45:00,11:45:00,60
2025.11.10 11:57:00,11:57:00,20
2025.11.10 11:58:00,11:58:00,20
2025.11.10 11:59:00,11:59:00,20
2025.11.10 12:00:00,12:00:00,21
2025.11.10 12:00:00,12:00:00,86
2025.11.10 12:01:00,12:01:00,22
2025.11.10 12:02:00,12:02:00,21
2025.11.10 12:06:00,12:06:00,9
2025.11.10 12:09:00,12:09:00,13
2025.11.10 12:15:00,12:15:00,49
2025.11.10 12:21:00,12:21:00,10
2025.11.10 12:22:00,12:22:00,11
2025.11.10 12:23:00,12:23:00,10
2025.11.10 12:29:00,12:29:00,18
2025.11.10 13:15:00,13:15:00,135
2025.11.10 13:21:00,13:21:00,23
2025.11.10 13:22:00,13:22:00,23
2025.11.10 13:23:00,13:23:00,22
2025.11.10 13:24:00,13:24:00,23
2025.11.10 13:25:00,13:25:00,23
2025.11.10 13:28:00,13:28:00,21
2025.11.10 13:30:00,13:30:00,229
2025.11.10 13:32:00,13:32:00,11
2025.11.10 13:33:00,13:33:00,11
2025.11.10 13:36:00,13:36:00,18
2025.11.10 13:37:00,13:37:00,17
2025.11.10 13:38:00,13:38:00,30
2025.11.10 13:39:00,13:39:00,30
2025.11.10 13:40:00,13:40:00,30
2025.11.10 13:41:00,13:41:00,30
2025.11.10 13:42:00,13:42:00,30
2025.11.10 13:44:00,13:44:00,22
2025.11.10 13:45:00,13:45:00,183
2025.11.10 13:47:00,13:47:00,16
2025.11.10 13:48:00,13:48:00,15
2025.11.10 13:51:00,13:51:00,30
2025.11.10 13:52:00,13:52:00,31
2025.11.10 13:53:00,13:53:00,30
2025.11.10 13:54:00,13:54:00,31
2025.11.10 13:55:00,13:55:00,30
2025.11.10 14:00:00,14:00:00,155
2025.11.10 14:03:00,14:03:00,9
2025.11.10 14:09:00,14:09:00,24
2025.11.10 14:10:00,14:10:00,25
2025.11.10 14:11:00,14:11:00,24
2025.11.10 14:12:00,14:12:00,24
2025.11.10 14:13:00,14:13:00,25
2025.11.10 14:14:00,14:14:00,24
2025.11.10 14:15:00,14:15:00,135
2025.11.10 14:16:00,14:16:00,35
2025.11.10 14:18:00,14:18:00,14
2025.11.10 14:22:00,14:22:00,29
2025.11.10 14:23:00,14:23:00,28
2025.11.10 14:24:00,14:24:00,29
2025.11.10 14:30:00,14:30:00,59
2025.11.10 14:36:00,14:36:00,16
2025.11.10 14:37:00,14:37:00,16
2025.11.10 14:39:00,14:39:00,7
2025.11.10 14:40:00,14:40:00,7
2025.11.10 14:43:00,14:43:00,13
2025.11.10 14:45:00,14:45:00,146
2025.11.10 14:46:00,14:46:00,42
2025.11.10 14:47:00,14:47:00,41
2025.11.10 14:48:00,14:48:00,42
2025.11.10 14:50:00,14:50:00,12
2025.11.10 14:55:00,14:55:00,9
2025.11.10 15:00:00,15:00:00,85
2025.11.10 15:03:00,15:03:00,16
2025.11.10 15:06:00,15:06:00,24
2025.11.10 15:12:00,15:12:00,23
2025.11.10 15:13:00,15:13:00,22
2025.11.10 15:15:00,15:15:00,9
2025.11.10 15:23:00,15:23:00,9
2025.11.10 15:45:00,15:45:00,7
2025.11.10 15:59:00,15:59:00,7
2025.11.10 16:00:00,16:00:00,218
2025.11.10 16:02:00,16:02:00,14
2025.11.10 16:07:00,16:07:00,48
2025.11.10 16:08:00,16:08:00,47
2025.11.10 16:09:00,16:09:00,48
2025.11.10 16:10:00,16:10:00,11
2025.11.10 16:11:00,16:11:00,17
2025.11.10 16:12:00,16:12:00,16
2025.11.10 16:13:00,16:13:00,17
2025.11.10 16:15:00,16:15:00,16
2025.11.10 16:15:00,16:15:00,168
2025.11.10 16:17:00,16:17:00,47
2025.11.10 16:18:00,16:18:00,48
2025.11.10 16:19:00,16:19:00,47
2025.11.10 16:29:00,16:29:00,10
2025.11.10 16:30:00,16:30:00,143
2025.11.10 16:31:00,16:31:00,19
2025.11.10 16:32:00,16:32:00,19
2025.11.10 16:36:00,16:36:00,16
2025.11.10 16:38:00,16:38:00,20
2025.11.10 16:39:00,16:39:00,19
2025.11.10 16:41:00,16:41:00,21
2025.11.10 16:42:00,16:42:00,20
2025.11.10 16:44:00,16:44:00,9
2025.11.10 16:45:00,16:45:00,177
2025.11.10 16:46:00,16:46:00,14
2025.11.10 16:48:00,16:48:00,49
2025.11.10 16:49:00,16:49:00,50
2025.11.10 16:50:00,16:50:00,49
2025.11.10 16:58:00,16:58:00,15
2025.11.10 17:00:00,17:00:00,25
2025.11.10 17:01:00,17:01:00,13
2025.11.10 17:02:00,17:02:00,12
2025.11.10 17:30:00,17:30:00,31
2025.11.10 17:38:00,17:38:00,19
2025.11.10 17:40:00,17:40:00,12
2025.11.10 18:15:00,18:15:00,15
2025.11.10 18:24:00,18:24:00,15
2025.11.10 18:30:00,18:30:00,217
2025.11.10 18:38:00,18:38:00,20
2025.11.10 18:39:00,18:39:00,20
2025.11.10 18:41:00,18:41:00,44
2025.11.10 18:42:00,18:42:00,45
2025.11.10 18:43:00,18:43:00,44
2025.11.10 18:44:00,18:44:00,44
2025.11.10 18:45:00,18:45:00,16
2025.11.10 18:45:00,18:45:00,239
2025.11.10 18:46:00,18:46:00,15
2025.11.10 18:48:00,18:48:00,28
2025.11.10 18:49:00,18:49:00,29
2025.11.10 18:50:00,18:50:00,28
2025.11.10 18:51:00,18:51:00,28
2025.11.10 18:54:00,18:54:00,24
2025.11.10 18:55:00,18:55:00,24
2025.11.10 18:56:00,18:56:00,23
2025.11.10 18:57:00,18:57:00,24
2025.11.10 19:00:00,19:00:00,47
2025.11.10 19:00:00,19:00:00,115
2025.11.10 19:02:00,19:02:00,20
2025.11.10 19:03:00,19:03:00,20
2025.11.10 19:07:00,19:07:00,13
2025.11.10 19:14:00,19:14:00,15
2025.11.10 19:15:00,19:15:00,42
2025.11.10 19:15:00,19:15:00,330
2025.11.10 19:16:00,19:16:00,25
2025.11.10 19:17:00,19:17:00,24
2025.11.10 19:18:00,19:18:00,25
2025.11.10 19:19:00,19:19:00,24
2025.11.10 19:20:00,19:20:00,25
2025.11.10 19:21:00,19:21:00,24
2025.11.10 19:22:00,19:22:00,25
2025.11.10 19:23:00,19:23:00,24
2025.11.10 19:24:00,19:24:00,25
2025.11.10 19:25:00,19:25:00,24
2025.11.10 19:27:00,19:27:00,14
2025.11.10 19:28:00,19:28:00,15
2025.11.10 19:29:00,19:29:00,14
2025.11.10 19:30:00,19:30:00,13
2025.11.10 19:30:00,19:30:00,13
2025.11.10 19:45:00,19:45:00,97
2025.11.10 19:52:00,19:52:00,25
2025.11.10 19:53:00,19:53:00,24
2025.11.10 19:54:00,19:54:00,25
2025.11.10 19:58:00,19:58:00,12
2025.11.10 19:59:00,19:59:00,11
2025.11.10 20:00:00,20:00:00,29
2025.11.10 20:00:00,20:00:00,258
2025.11.10 20:01:00,20:01:00,29
2025.11.10 20:04:00,20:04:00,44
2025.11.10 20:05:00,20:05:00,43
2025.11.10 20:06:00,20:06:00,44
2025.11.10 20:07:00,20:07:00,43
2025.11.10 20:09:00,20:09:00,26
2025.11.10 20:15:00,20:15:00,111
2025.11.10 20:16:00,20:16:00,49
2025.11.10 20:17:00,20:17:00,48
2025.11.10 20:26:00,20:26:00,14
2025.11.10 20:30:00,20:30:00,108
2025.11.10 20:40:00,20:40:00,30
2025.11.10 20:41:00,20:41:00,30
2025.11.10 20:43:00,20:43:00,24
2025.11.10 20:44:00,20:44:00,24
2025.11.10 20:45:00,20:45:00,152
2025.11.10 20:48:00,20:48:00,23
2025.11.10 20:49:00,20:49:00,23
2025.11.10 20:53:00,20:53:00,20
2025.11.10 20:54:00,20:54:00,20
2025.11.10 20:55:00,20:55:00,20
2025.11.10 20:56:00,20:56:00,20
2025.11.10 20:57:00,20:57:00,20
2025.11.10 20:59:00,20:59:00,6
2025.11.10 21:00:00,21:00:00,13
2025.11.10 21:00:00,21:00:00,172
2025.11.10 21:01:00,21:01:00,12
2025.11.10 21:02:00,21:02:00,13
2025.11.10 21:03:00,21:03:00,12
2025.11.10 21:06:00,21:06:00,10
2025.11.10 21:09:00,21:09:00,28
2025.11.10 21:10:00,21:10:00,28
2025.11.10 21:11:00,21:11:00,28
2025.11.10 21:12:00,21:12:00,28
2025.11.10 21:15:00,21:15:00,25
2025.11.10 21:19:00,21:19:00,25
