Date,Time,Steps
2025.11.07 15:16:00,15:16:00,14
2025.11.07 15:18:00,15:18:00,9
2025.11.07 15:20:00,15:20:00,29
2025.11.07 15:30:00,15:30:00,23
2025.11.07 15:30:00,15:30:00,287
2025.11.07 15:31:00,15:31:00,22
2025.11.07 15:34:00,15:34:00,10
2025.11.07 15:36:00,15:36:00,42
2025.11.07 15:37:00,15:37:00,41
2025.11.07 15:38:00,15:38:00,42
2025.11.07 15:40:00,15:40:00,27
2025.11.07 15:41:00,15:41:00,27
2025.11.07 15:42:00,15:42:00,26
2025.11.07 15:43:00,15:43:00,27
2025.11.07 15:45:00,15:45:00,41
2025.11.07 15:46:00,15:46:00,17
2025.11.07 15:57:00,15:57:00,24
2025.11.07 16:45:00,16:45:00,18
2025.11.07 16:47:00,16:47:00,18
2025.11.07 17:30:00,17:30:00,111
2025.11.07 17:32:00,17:32:00,28
2025.11.07 17:33:00,17:33:00,28
2025.11.07 17:34:00,17:34:00,28
2025.11.07 17:36:00,17:36:00,27
2025.11.07 17:45:00,17:45:00,69
2025.11.07 17:47:00,17:47:00,14
2025.11.07 17:48:00,17:48:00,13
2025.11.07 17:50:00,17:50:00,42
2025.11.07 18:00:00,18:00:00,37
2025.11.07 18:00:00,18:00:00,89
2025.11.07 18:02:00,18:02:00,13
2025.11.07 18:03:00,18:03:00,13
2025.11.07 18:12:00,18:12:00,26
2025.11.07 18:45:00,18:45:00,82
2025.11.07 18:52:00,18:52:00,25
2025.11.07 18:53:00,18:53:00,25
2025.11.07 18:56:00,18:56:00,12
2025.11.07 18:59:00,18:59:00,20
2025.11.07 19:00:00,19:00:00,6
2025.11.07 19:00:00,19:00:00,40
2025.11.07 19:02:00,19:02:00,11
2025.11.07 19:03:00,19:03:00,12
2025.11.07 19:04:00,19:04:00,11
2025.11.07 19:15:00,19:15:00,15
2025.11.07 19:15:00,19:15:00,66
2025.11.07 19:21:00,19:21:00,36
2025.11.07 19:25:00,19:25:00,15
2025.11.07 19:30:00,19:30:00,7
2025.11.07 19:44:00,19:44:00,7
2025.11.07 19:45:00,19:45:00,31
2025.11.07 19:45:00,19:45:00,322
2025.11.07 19:48:00,19:48:00,15
2025.11.07 19:49:00,19:49:00,15
2025.11.07 19:56:00,19:56:00,58
2025.11.07 19:57:00,19:57:00,59
2025.11.07 19:58:00,19:58:00,58
2025.11.07 19:59:00,19:59:00,86
2025.11.07 20:00:00,20:00:00,37
2025.11.07 20:00:00,20:00:00,408
2025.11.07 20:01:00,20:01:00,36
2025.11.07 20:02:00,20:02:00,37
2025.11.07 20:03:00,20:03:00,36
2025.11.07 20:04:00,20:04:00,37
2025.11.07 20:06:00,20:06:00,45
2025.11.07 20:07:00,20:07:00,45
2025.11.07 20:08:00,20:08:00,45
2025.11.07 20:09:00,20:09:00,45
2025.11.07 20:10:00,20:10:00,45
2025.11.07 20:15:00,20:15:00,26
2025.11.07 20:16:00,20:16:00,13
2025.11.07 20:19:00,20:19:00,13
2025.11.07 20:30:00,20:30:00,7
2025.11.07 20:32:00,20:32:00,7
2025.11.07 20:45:00,20:45:00,115
2025.11.07 20:46:00,20:46:00,29
2025.11.07 20:47:00,20:47:00,29
2025.11.07 20:48:00,20:48:00,28
2025.11.07 20:49:00,20:49:00,29
2025.11.07 21:15:00,21:15:00,167
2025.11.07 21:20:00,21:20:00,28
2025.11.07 21:21:00,21:21:00,29
2025.11.07 21:22:00,21:22:00,28
2025.11.07 21:23:00,21:23:00,29
2025.11.07 21:24:00,21:24:00,28
2025.11.07 21:26:00,21:26:00,13
2025.11.07 21:27:00,21:27:00,12
2025.11.07 21:30:00,21:30:00,135
2025.11.07 21:33:00,21:33:00,33
2025.11.07 21:34:00,21:34:00,32
2025.11.07 21:35:00,21:35:00,33
2025.11.07 21:41:00,21:41:00,18
2025.11.07 21:44:00,21:44:00,19
2025.11.07 21:45:00,21:45:00,31
2025.11.07 21:45:00,21:45:00,149
2025.11.07 21:46:00,21:46:00,30
2025.11.07 21:47:00,21:47:00,31
2025.11.07 21:57:00,21:57:00,29
2025.11.07 21:58:00,21:58:00,28
2025.11.07 22:00:00,22:00:00,24
2025.11.07 22:00:00,22:00:00,54
2025.11.07 22:13:00,22:13:00,30
2025.11.07 22:15:00,22:15:00,35
2025.11.07 22:19:00,22:19:00,24
2025.11.07 22:22:00,22:22:00,11
2025.11.07 22:45:00,22:45:00,18
2025.11.07 22:46:00,22:46:00,9
2025.11.07 22:56:00,22:56:00,9
