Date,Time,Steps
2025.11.09 11:06:00,11:06:00,51
2025.11.09 11:07:00,11:07:00,50
2025.11.09 11:08:00,11:08:00,51
2025.11.09 11:10:00,11:10:00,13
2025.11.09 11:15:00,11:15:00,142
2025.11.09 11:18:00,11:18:00,24
2025.11.09 11:19:00,11:19:00,24
2025.11.09 11:20:00,11:20:00,24
2025.11.09 11:22:00,11:22:00,16
2025.11.09 11:23:00,11:23:00,16
2025.11.09 11:24:00,11:24:00,16
2025.11.09 11:26:00,11:26:00,15
2025.11.09 11:28:00,11:28:00,7
2025.11.09 11:30:00,11:30:00,44
2025.11.09 11:38:00,11:38:00,21
2025.11.09 11:40:00,11:40:00,23
2025.11.09 11:45:00,11:45:00,72
2025.11.09 11:48:00,11:48:00,36
2025.11.09 11:49:00,11:49:00,36
2025.11.09 12:15:00,12:15:00,118
2025.11.09 12:17:00,12:17:00,21
2025.11.09 12:18:00,12:18:00,20
2025.11.09 12:20:00,12:20:00,34
2025.11.09 12:21:00,12:21:00,34
2025.11.09 12:28:00,12:28:00,9
2025.11.09 13:00:00,13:00:00,6
2025.11.09 13:14:00,13:14:00,6
2025.11.09 13:15:00,13:15:00,57
2025.11.09 13:18:00,13:18:00,29
2025.11.09 13:23:00,13:23:00,9
2025.11.09 13:24:00,13:24:00,10
2025.11.09 13:25:00,13:25:00,9
2025.11.09 13:30:00,13:30:00,27
2025.11.09 13:30:00,13:30:00,82
2025.11.09 13:41:00,13:41:00,55
2025.11.09 14:00:00,14:00:00,83
2025.11.09 14:03:00,14:03:00,28
2025.11.09 14:04:00,14:04:00,27
2025.11.09 14:05:00,14:05:00,28
2025.11.09 15:00:00,15:00:00,222
2025.11.09 15:03:00,15:03:00,17
2025.11.09 15:08:00,15:08:00,39
2025.11.09 15:09:00,15:09:00,38
2025.11.09 15:11:00,15:11:00,32
2025.11.09 15:12:00,15:12:00,32
2025.11.09 15:13:00,15:13:00,32
2025.11.09 15:14:00,15:14:00,32
2025.11.09 15:15:00,15:15:00,68
2025.11.09 15:26:00,15:26:00,23
2025.11.09 15:27:00,15:27:00,22
2025.11.09 15:28:00,15:28:00,23
2025.11.09 15:30:00,15:30:00,17
2025.11.09 15:30:00,15:30:00,164
2025.11.09 15:33:00,15:33:00,14
2025.11.09 15:37:00,15:37:00,25
2025.11.09 15:39:00,15:39:00,27
2025.11.09 15:40:00,15:40:00,26
2025.11.09 15:44:00,15:44:00,55
2025.11.09 15:45:00,15:45:00,343
2025.11.09 15:46:00,15:46:00,46
2025.11.09 15:49:00,15:49:00,51
2025.11.09 15:50:00,15:50:00,50
2025.11.09 15:54:00,15:54:00,33
2025.11.09 15:55:00,15:55:00,32
2025.11.09 15:56:00,15:56:00,33
2025.11.09 15:57:00,15:57:00,33
2025.11.09 15:58:00,15:58:00,32
2025.11.09 15:59:00,15:59:00,33
2025.11.09 16:15:00,16:15:00,129
2025.11.09 16:17:00,16:17:00,52
2025.11.09 16:23:00,16:23:00,20
2025.11.09 16:24:00,16:24:00,20
2025.11.09 16:27:00,16:27:00,16
2025.11.09 16:29:00,16:29:00,21
2025.11.09 16:30:00,16:30:00,11
2025.11.09 16:30:00,16:30:00,44
2025.11.09 16:31:00,16:31:00,11
2025.11.09 16:32:00,16:32:00,11
2025.11.09 16:33:00,16:33:00,11
2025.11.09 16:45:00,16:45:00,13
2025.11.09 16:55:00,16:55:00,13
2025.11.09 17:00:00,17:00:00,64
2025.11.09 17:02:00,17:02:00,20
2025.11.09 17:05:00,17:05:00,35
2025.11.09 17:07:00,17:07:00,9
2025.11.09 17:30:00,17:30:00,19
2025.11.09 17:30:00,17:30:00,25
2025.11.09 17:42:00,17:42:00,6
2025.11.09 17:45:00,17:45:00,235
2025.11.09 17:49:00,17:49:00,25
2025.11.09 17:52:00,17:52:00,43
2025.11.09 17:53:00,17:53:00,42
2025.11.09 17:54:00,17:54:00,43
2025.11.09 17:56:00,17:56:00,29
2025.11.09 17:57:00,17:57:00,28
2025.11.09 17:59:00,17:59:00,25
2025.11.09 18:00:00,18:00:00,46
2025.11.09 18:02:00,18:02:00,46
2025.11.09 18:30:00,18:30:00,142
2025.11.09 18:35:00,18:35:00,28
2025.11.09 18:36:00,18:36:00,28
2025.11.09 18:41:00,18:41:00,86
2025.11.09 18:45:00,18:45:00,11
2025.11.09 18:58:00,18:58:00,11
2025.11.09 19:00:00,19:00:00,113
2025.11.09 19:03:00,19:03:00,16
2025.11.09 19:04:00,19:04:00,15
2025.11.09 19:05:00,19:05:00,16
2025.11.09 19:07:00,19:07:00,16
2025.11.09 19:08:00,19:08:00,16
2025.11.09 19:10:00,19:10:00,17
2025.11.09 19:11:00,19:11:00,17
2025.11.09 19:30:00,19:30:00,19
2025.11.09 19:32:00,19:32:00,19
2025.11.09 19:45:00,19:45:00,86
2025.11.09 19:46:00,19:46:00,29
2025.11.09 19:47:00,19:47:00,28
2025.11.09 19:48:00,19:48:00,29
2025.11.09 20:15:00,20:15:00,11
2025.11.09 20:16:00,20:16:00,11
2025.11.09 20:30:00,20:30:00,24
2025.11.09 20:30:00,20:30:00,24
2025.11.09 21:00:00,21:00:00,152
2025.11.09 21:10:00,21:10:00,30
2025.11.09 21:11:00,21:11:00,31
2025.11.09 21:12:00,21:12:00,30
2025.11.09 21:13:00,21:13:00,31
2025.11.09 21:14:00,21:14:00,30
2025.11.09 21:15:00,21:15:00,41
2025.11.09 21:15:00,21:15:00,212
2025.11.09 21:20:00,21:20:00,21
2025.11.09 21:21:00,21:21:00,21
2025.11.09 21:22:00,21:22:00,21
2025.11.09 21:23:00,21:23:00,21
2025.11.09 21:24:00,21:24:00,21
2025.11.09 21:28:00,21:28:00,33
2025.11.09 21:29:00,21:29:00,33
2025.11.09 21:30:00,21:30:00,25
2025.11.09 21:30:00,21:30:00,350
2025.11.09 21:31:00,21:31:00,24
2025.11.09 21:32:00,21:32:00,25
2025.11.09 21:33:00,21:33:00,24
2025.11.09 21:37:00,21:37:00,36
2025.11.09 21:38:00,21:38:00,36
2025.11.09 21:39:00,21:39:00,36
2025.11.09 21:40:00,21:40:00,36
2025.11.09 21:41:00,21:41:00,36
2025.11.09 21:42:00,21:42:00,36
2025.11.09 21:43:00,21:43:00,36
2025.11.09 21:45:00,21:45:00,85
2025.11.09 21:49:00,21:49:00,13
2025.11.09 21:53:00,21:53:00,24
2025.11.09 21:54:00,21:54:00,24
2025.11.09 21:55:00,21:55:00,24
2025.11.09 22:00:00,22:00:00,41
2025.11.09 22:13:00,22:13:00,21
2025.11.09 22:14:00,22:14:00,20
2025.11.09 22:15:00,22:15:00,458
2025.11.09 22:16:00,22:16:00,54
2025.11.09 22:17:00,22:17:00,55
2025.11.09 22:18:00,22:18:00,54
2025.11.09 22:20:00,22:20:00,37
2025.11.09 22:21:00,22:21:00,37
2025.11.09 22:22:00,22:22:00,37
2025.11.09 22:23:00,22:23:00,37
2025.11.09 22:24:00,22:24:00,36
2025.11.09 22:25:00,22:25:00,37
2025.11.09 22:26:00,22:26:00,37
2025.11.09 22:27:00,22:27:00,37
2025.11.09 22:45:00,22:45:00,7
2025.11.09 22:55:00,22:55:00,7
2025.11.09 23:30:00,23:30:00,9
2025.11.09 23:30:00,23:30:00,9
