Date,Time,Steps,Source
2025.10.10 00:52:00,00:52:00,15,com.garmin.android.apps.connectmobile
2025.10.10 00:53:00,00:53:00,15,com.garmin.android.apps.connectmobile
2025.10.10 00:57:00,00:57:00,34,com.garmin.android.apps.connectmobile
2025.10.10 01:15:00,01:15:00,29,com.garmin.android.apps.connectmobile
2025.10.10 01:16:00,01:16:00,29,com.garmin.android.apps.connectmobile
2025.10.10 01:17:00,01:17:00,29,com.garmin.android.apps.connectmobile
2025.10.10 01:18:00,01:18:00,29,com.garmin.android.apps.connectmobile
2025.10.10 01:19:00,01:19:00,29,com.garmin.android.apps.connectmobile
2025.10.10 01:22:00,01:22:00,33,com.garmin.android.apps.connectmobile
2025.10.10 01:23:00,01:23:00,33,com.garmin.android.apps.connectmobile
2025.10.10 01:24:00,01:24:00,33,com.garmin.android.apps.connectmobile
2025.10.10 01:25:00,01:25:00,33,com.garmin.android.apps.connectmobile
2025.10.10 01:26:00,01:26:00,33,com.garmin.android.apps.connectmobile
2025.10.10 01:34:00,01:34:00,18,com.garmin.android.apps.connectmobile
2025.10.10 01:35:00,01:35:00,18,com.garmin.android.apps.connectmobile
2025.10.10 01:40:00,01:40:00,12,com.garmin.android.apps.connectmobile
2025.10.10 01:42:00,01:42:00,11,com.garmin.android.apps.connectmobile
2025.10.10 01:46:00,01:46:00,11,com.garmin.android.apps.connectmobile
2025.10.10 01:47:00,01:47:00,8,com.garmin.android.apps.connectmobile
2025.10.10 01:48:00,01:48:00,7,com.garmin.android.apps.connectmobile
2025.10.10 02:28:00,02:28:00,22,com.garmin.android.apps.connectmobile
2025.10.10 03:01:00,03:01:00,11,com.garmin.android.apps.connectmobile
2025.10.10 04:15:00,04:15:00,17,com.garmin.android.apps.connectmobile
2025.10.10 05:43:00,05:43:00,8,com.garmin.android.apps.connectmobile
2025.10.10 05:47:00,05:47:00,15,com.garmin.android.apps.connectmobile
2025.10.10 06:35:00,06:35:00,17,com.garmin.android.apps.connectmobile
2025.10.10 06:38:00,06:38:00,26,com.garmin.android.apps.connectmobile
2025.10.10 06:39:00,06:39:00,25,com.garmin.android.apps.connectmobile
2025.10.10 06:40:00,06:40:00,26,com.garmin.android.apps.connectmobile
2025.10.10 07:04:00,07:04:00,11,com.garmin.android.apps.connectmobile
2025.10.10 07:05:00,07:05:00,11,com.garmin.android.apps.connectmobile
2025.10.10 07:12:00,07:12:00,14,com.garmin.android.apps.connectmobile
2025.10.10 07:40:00,07:40:00,29,com.garmin.android.apps.connectmobile
2025.10.10 07:44:00,07:44:00,26,com.garmin.android.apps.connectmobile
2025.10.10 07:45:00,07:45:00,5,com.garmin.android.apps.connectmobile
2025.10.10 07:58:00,07:58:00,9,com.garmin.android.apps.connectmobile
2025.10.10 08:04:00,08:04:00,12,com.garmin.android.apps.connectmobile
2025.10.10 08:07:00,08:07:00,9,com.garmin.android.apps.connectmobile
2025.10.10 08:08:00,08:08:00,8,com.garmin.android.apps.connectmobile
2025.10.10 08:09:00,08:09:00,9,com.garmin.android.apps.connectmobile
2025.10.10 08:10:00,08:10:00,8,com.garmin.android.apps.connectmobile
2025.10.10 08:11:00,08:11:00,9,com.garmin.android.apps.connectmobile
2025.10.10 08:13:00,08:13:00,48,com.garmin.android.apps.connectmobile
2025.10.10 08:14:00,08:14:00,48,com.garmin.android.apps.connectmobile
2025.10.10 08:17:00,08:17:00,38,com.garmin.android.apps.connectmobile
2025.10.10 08:19:00,08:19:00,17,com.garmin.android.apps.connectmobile
2025.10.10 08:21:00,08:21:00,23,com.garmin.android.apps.connectmobile
2025.10.10 08:25:00,08:25:00,11,com.garmin.android.apps.connectmobile
2025.10.10 09:05:00,09:05:00,10,com.garmin.android.apps.connectmobile
2025.10.10 09:07:00,09:07:00,14,com.garmin.android.apps.connectmobile
2025.10.10 09:12:00,09:12:00,85,com.garmin.android.apps.connectmobile
2025.10.10 09:14:00,09:14:00,24,com.garmin.android.apps.connectmobile
2025.10.10 09:19:00,09:19:00,24,com.garmin.android.apps.connectmobile
2025.10.10 09:20:00,09:20:00,24,com.garmin.android.apps.connectmobile
2025.10.10 09:21:00,09:21:00,24,com.garmin.android.apps.connectmobile
2025.10.10 09:22:00,09:22:00,24,com.garmin.android.apps.connectmobile
2025.10.10 09:44:00,09:44:00,11,com.garmin.android.apps.connectmobile
2025.10.10 09:58:00,09:58:00,11,com.garmin.android.apps.connectmobile
2025.10.10 10:11:00,10:11:00,23,com.garmin.android.apps.connectmobile
2025.10.10 10:13:00,10:13:00,22,com.garmin.android.apps.connectmobile
2025.10.10 10:26:00,10:26:00,23,com.garmin.android.apps.connectmobile
2025.10.10 10:27:00,10:27:00,23,com.garmin.android.apps.connectmobile
2025.10.10 10:28:00,10:28:00,22,com.garmin.android.apps.connectmobile
2025.10.10 10:29:00,10:29:00,23,com.garmin.android.apps.connectmobile
2025.10.10 10:30:00,10:30:00,29,com.garmin.android.apps.connectmobile
2025.10.10 10:39:00,10:39:00,7,com.garmin.android.apps.connectmobile
2025.10.10 10:43:00,10:43:00,49,com.garmin.android.apps.connectmobile
2025.10.10 10:47:00,10:47:00,12,com.garmin.android.apps.connectmobile
2025.10.10 10:49:00,10:49:00,19,com.garmin.android.apps.connectmobile
2025.10.10 10:50:00,10:50:00,18,com.garmin.android.apps.connectmobile
2025.10.10 10:51:00,10:51:00,19,com.garmin.android.apps.connectmobile
2025.10.10 10:53:00,10:53:00,60,com.garmin.android.apps.connectmobile
2025.10.10 10:54:00,10:54:00,60,com.garmin.android.apps.connectmobile
2025.10.10 10:55:00,10:55:00,60,com.garmin.android.apps.connectmobile
2025.10.10 10:56:00,10:56:00,60,com.garmin.android.apps.connectmobile
2025.10.10 10:57:00,10:57:00,60,com.garmin.android.apps.connectmobile
2025.10.10 10:58:00,10:58:00,60,com.garmin.android.apps.connectmobile
2025.10.10 10:59:00,10:59:00,60,com.garmin.android.apps.connectmobile
2025.10.10 11:00:00,11:00:00,74,com.garmin.android.apps.connectmobile
2025.10.10 11:01:00,11:01:00,74,com.garmin.android.apps.connectmobile
2025.10.10 11:02:00,11:02:00,74,com.garmin.android.apps.connectmobile
2025.10.10 11:03:00,11:03:00,73,com.garmin.android.apps.connectmobile
2025.10.10 11:04:00,11:04:00,74,com.garmin.android.apps.connectmobile
2025.10.10 11:05:00,11:05:00,74,com.garmin.android.apps.connectmobile
2025.10.10 11:06:00,11:06:00,74,com.garmin.android.apps.connectmobile
2025.10.10 11:43:00,11:43:00,13,com.garmin.android.apps.connectmobile
2025.10.10 12:24:00,12:24:00,11,com.garmin.android.apps.connectmobile
2025.10.10 12:39:00,12:39:00,17,com.garmin.android.apps.connectmobile
2025.10.10 12:40:00,12:40:00,17,com.garmin.android.apps.connectmobile
2025.10.10 12:47:00,12:47:00,22,com.garmin.android.apps.connectmobile
2025.10.10 12:49:00,12:49:00,11,com.garmin.android.apps.connectmobile
2025.10.10 13:02:00,13:02:00,28,com.garmin.android.apps.connectmobile
2025.10.10 13:03:00,13:03:00,28,com.garmin.android.apps.connectmobile
2025.10.10 13:04:00,13:04:00,28,com.garmin.android.apps.connectmobile
2025.10.10 13:05:00,13:05:00,27,com.garmin.android.apps.connectmobile
2025.10.10 13:06:00,13:06:00,28,com.garmin.android.apps.connectmobile
2025.10.10 13:07:00,13:07:00,28,com.garmin.android.apps.connectmobile
2025.10.10 13:12:00,13:12:00,21,com.garmin.android.apps.connectmobile
2025.10.10 13:19:00,13:19:00,23,com.garmin.android.apps.connectmobile
2025.10.10 13:22:00,13:22:00,13,com.garmin.android.apps.connectmobile
2025.10.10 13:28:00,13:28:00,18,com.garmin.android.apps.connectmobile
2025.10.10 13:29:00,13:29:00,18,com.garmin.android.apps.connectmobile
2025.10.10 13:43:00,13:43:00,23,com.garmin.android.apps.connectmobile
2025.10.10 13:55:00,13:55:00,12,com.garmin.android.apps.connectmobile
2025.10.10 13:56:00,13:56:00,12,com.garmin.android.apps.connectmobile
2025.10.10 14:01:00,14:01:00,7,com.garmin.android.apps.connectmobile
2025.10.10 14:11:00,14:11:00,41,com.garmin.android.apps.connectmobile
2025.10.10 14:12:00,14:12:00,40,com.garmin.android.apps.connectmobile
2025.10.10 14:13:00,14:13:00,41,com.garmin.android.apps.connectmobile
2025.10.10 14:16:00,14:16:00,39,com.garmin.android.apps.connectmobile
2025.10.10 14:17:00,14:17:00,40,com.garmin.android.apps.connectmobile
2025.10.10 14:18:00,14:18:00,39,com.garmin.android.apps.connectmobile
2025.10.10 14:19:00,14:19:00,39,com.garmin.android.apps.connectmobile
2025.10.10 14:21:00,14:21:00,15,com.garmin.android.apps.connectmobile
2025.10.10 14:22:00,14:22:00,15,com.garmin.android.apps.connectmobile
2025.10.10 14:30:00,14:30:00,23,com.garmin.android.apps.connectmobile
2025.10.10 14:31:00,14:31:00,23,com.garmin.android.apps.connectmobile
2025.10.10 14:33:00,14:33:00,33,com.garmin.android.apps.connectmobile
2025.10.10 14:34:00,14:34:00,34,com.garmin.android.apps.connectmobile
2025.10.10 14:35:00,14:35:00,33,com.garmin.android.apps.connectmobile
2025.10.10 14:36:00,14:36:00,33,com.garmin.android.apps.connectmobile
2025.10.10 14:45:00,14:45:00,9,com.garmin.android.apps.connectmobile
2025.10.10 14:51:00,14:51:00,26,com.garmin.android.apps.connectmobile
2025.10.10 14:52:00,14:52:00,26,com.garmin.android.apps.connectmobile
2025.10.10 14:59:00,14:59:00,9,com.garmin.android.apps.connectmobile
2025.10.10 15:00:00,15:00:00,37,com.garmin.android.apps.connectmobile
2025.10.10 15:04:00,15:04:00,45,com.garmin.android.apps.connectmobile
2025.10.10 15:05:00,15:05:00,45,com.garmin.android.apps.connectmobile
2025.10.10 15:07:00,15:07:00,18,com.garmin.android.apps.connectmobile
2025.10.10 15:11:00,15:11:00,11,com.garmin.android.apps.connectmobile
2025.10.10 15:16:00,15:16:00,25,com.garmin.android.apps.connectmobile
2025.10.10 15:17:00,15:17:00,24,com.garmin.android.apps.connectmobile
2025.10.10 15:23:00,15:23:00,7,com.garmin.android.apps.connectmobile
2025.10.10 15:26:00,15:26:00,27,com.garmin.android.apps.connectmobile
2025.10.10 15:27:00,15:27:00,27,com.garmin.android.apps.connectmobile
2025.10.10 15:31:00,15:31:00,33,com.garmin.android.apps.connectmobile
2025.10.10 15:32:00,15:32:00,32,com.garmin.android.apps.connectmobile
2025.10.10 15:40:00,15:40:00,34,com.garmin.android.apps.connectmobile
2025.10.10 15:41:00,15:41:00,34,com.garmin.android.apps.connectmobile
2025.10.10 16:09:00,16:09:00,9,com.garmin.android.apps.connectmobile
2025.10.10 16:11:00,16:11:00,25,com.garmin.android.apps.connectmobile
2025.10.10 16:24:00,16:24:00,9,com.garmin.android.apps.connectmobile
2025.10.10 16:26:00,16:26:00,11,com.garmin.android.apps.connectmobile
2025.10.10 16:28:00,16:28:00,29,com.garmin.android.apps.connectmobile
2025.10.10 16:29:00,16:29:00,28,com.garmin.android.apps.connectmobile
2025.10.10 16:32:00,16:32:00,17,com.garmin.android.apps.connectmobile
2025.10.10 16:34:00,16:34:00,9,com.garmin.android.apps.connectmobile
2025.10.10 16:40:00,16:40:00,7,com.garmin.android.apps.connectmobile
2025.10.10 16:50:00,16:50:00,6,com.garmin.android.apps.connectmobile
2025.10.10 16:58:00,16:58:00,15,com.garmin.android.apps.connectmobile
2025.10.10 17:18:00,17:18:00,9,com.garmin.android.apps.connectmobile
2025.10.10 17:20:00,17:20:00,18,com.garmin.android.apps.connectmobile
2025.10.10 17:53:00,17:53:00,14,com.garmin.android.apps.connectmobile
2025.10.10 18:18:00,18:18:00,17,com.garmin.android.apps.connectmobile
2025.10.10 18:19:00,18:19:00,17,com.garmin.android.apps.connectmobile
2025.10.10 19:21:00,19:21:00,11,com.garmin.android.apps.connectmobile
2025.10.10 19:23:00,19:23:00,7,com.garmin.android.apps.connectmobile
2025.10.10 19:25:00,19:25:00,5,com.garmin.android.apps.connectmobile
2025.10.10 19:30:00,19:30:00,17,com.garmin.android.apps.connectmobile
2025.10.10 19:31:00,19:31:00,16,com.garmin.android.apps.connectmobile
2025.10.10 19:32:00,19:32:00,17,com.garmin.android.apps.connectmobile
2025.10.10 19:33:00,19:33:00,16,com.garmin.android.apps.connectmobile
2025.10.10 19:34:00,19:34:00,17,com.garmin.android.apps.connectmobile
2025.10.10 19:35:00,19:35:00,16,com.garmin.android.apps.connectmobile
2025.10.10 19:36:00,19:36:00,17,com.garmin.android.apps.connectmobile
2025.10.10 19:41:00,19:41:00,25,com.garmin.android.apps.connectmobile
2025.10.10 19:42:00,19:42:00,24,com.garmin.android.apps.connectmobile
2025.10.10 19:56:00,19:56:00,16,com.garmin.android.apps.connectmobile
2025.10.10 19:57:00,19:57:00,17,com.garmin.android.apps.connectmobile
2025.10.10 19:58:00,19:58:00,16,com.garmin.android.apps.connectmobile
2025.10.10 20:01:00,20:01:00,17,com.garmin.android.apps.connectmobile
2025.10.10 20:03:00,20:03:00,14,com.garmin.android.apps.connectmobile
2025.10.10 20:04:00,20:04:00,14,com.garmin.android.apps.connectmobile
2025.10.10 20:24:00,20:24:00,13,com.garmin.android.apps.connectmobile
2025.10.10 20:28:00,20:28:00,79,com.garmin.android.apps.connectmobile
2025.10.10 20:29:00,20:29:00,78,com.garmin.android.apps.connectmobile
2025.10.10 20:31:00,20:31:00,19,com.garmin.android.apps.connectmobile
2025.10.10 20:33:00,20:33:00,20,com.garmin.android.apps.connectmobile
2025.10.10 20:43:00,20:43:00,11,com.garmin.android.apps.connectmobile
2025.10.10 20:45:00,20:45:00,11,com.garmin.android.apps.connectmobile
2025.10.10 20:50:00,20:50:00,19,com.garmin.android.apps.connectmobile
2025.10.10 20:54:00,20:54:00,20,com.garmin.android.apps.connectmobile
2025.10.10 20:55:00,20:55:00,21,com.garmin.android.apps.connectmobile
2025.10.10 20:56:00,20:56:00,20,com.garmin.android.apps.connectmobile
2025.10.10 20:58:00,20:58:00,16,com.garmin.android.apps.connectmobile
2025.10.10 20:59:00,20:59:00,15,com.garmin.android.apps.connectmobile
2025.10.10 21:00:00,21:00:00,26,com.garmin.android.apps.connectmobile
2025.10.10 21:04:00,21:04:00,11,com.garmin.android.apps.connectmobile
2025.10.10 21:09:00,21:09:00,69,com.garmin.android.apps.connectmobile
2025.10.10 21:10:00,21:10:00,68,com.garmin.android.apps.connectmobile
2025.10.10 21:12:00,21:12:00,13,com.garmin.android.apps.connectmobile
2025.10.10 21:27:00,21:27:00,40,com.garmin.android.apps.connectmobile
2025.10.10 21:28:00,21:28:00,40,com.garmin.android.apps.connectmobile
2025.10.10 21:29:00,21:29:00,40,com.garmin.android.apps.connectmobile
2025.10.10 21:30:00,21:30:00,59,com.garmin.android.apps.connectmobile
2025.10.10 21:41:00,21:41:00,15,com.garmin.android.apps.connectmobile
2025.10.10 21:42:00,21:42:00,14,com.garmin.android.apps.connectmobile
2025.10.10 21:55:00,21:55:00,43,com.garmin.android.apps.connectmobile
2025.10.10 21:56:00,21:56:00,43,com.garmin.android.apps.connectmobile
2025.10.10 22:01:00,22:01:00,10,com.garmin.android.apps.connectmobile
2025.10.10 22:09:00,22:09:00,12,com.garmin.android.apps.connectmobile
2025.10.10 22:19:00,22:19:00,6,com.garmin.android.apps.connectmobile
2025.10.10 22:20:00,22:20:00,7,com.garmin.android.apps.connectmobile
2025.10.10 22:21:00,22:21:00,6,com.garmin.android.apps.connectmobile
2025.10.10 22:29:00,22:29:00,9,com.garmin.android.apps.connectmobile
2025.10.10 22:31:00,22:31:00,11,com.garmin.android.apps.connectmobile
2025.10.10 22:33:00,22:33:00,11,com.garmin.android.apps.connectmobile
2025.10.10 22:37:00,22:37:00,13,com.garmin.android.apps.connectmobile
2025.10.10 22:42:00,22:42:00,9,com.garmin.android.apps.connectmobile
2025.10.10 23:00:00,23:00:00,11,com.garmin.android.apps.connectmobile
2025.10.10 23:04:00,23:04:00,9,com.garmin.android.apps.connectmobile
2025.10.10 23:08:00,23:08:00,24,com.garmin.android.apps.connectmobile
2025.10.10 23:09:00,23:09:00,25,com.garmin.android.apps.connectmobile
2025.10.10 23:10:00,23:10:00,24,com.garmin.android.apps.connectmobile
2025.10.10 23:11:00,23:11:00,24,com.garmin.android.apps.connectmobile
2025.10.10 23:14:00,23:14:00,14,com.garmin.android.apps.connectmobile
2025.10.10 23:16:00,23:16:00,5,com.garmin.android.apps.connectmobile
2025.10.10 23:17:00,23:17:00,4,com.garmin.android.apps.connectmobile
2025.10.10 23:21:00,23:21:00,31,com.garmin.android.apps.connectmobile
2025.10.10 23:24:00,23:24:00,7,com.garmin.android.apps.connectmobile
2025.10.10 23:27:00,23:27:00,11,com.garmin.android.apps.connectmobile
2025.10.10 23:28:00,23:28:00,10,com.garmin.android.apps.connectmobile
2025.10.10 23:30:00,23:30:00,12,com.garmin.android.apps.connectmobile
2025.10.11 01:16:00,01:16:00,12,com.garmin.android.apps.connectmobile
2025.10.11 01:18:00,01:18:00,13,com.garmin.android.apps.connectmobile
2025.10.11 01:21:00,01:21:00,19,com.garmin.android.apps.connectmobile
2025.10.11 01:22:00,01:22:00,18,com.garmin.android.apps.connectmobile
2025.10.11 01:40:00,01:40:00,21,com.garmin.android.apps.connectmobile
2025.10.11 01:59:00,01:59:00,8,com.garmin.android.apps.connectmobile
2025.10.11 02:19:00,02:19:00,25,com.garmin.android.apps.connectmobile
2025.10.11 02:46:00,02:46:00,25,com.garmin.android.apps.connectmobile
2025.10.11 03:21:00,03:21:00,15,com.garmin.android.apps.connectmobile
2025.10.11 03:27:00,03:27:00,7,com.garmin.android.apps.connectmobile
2025.10.11 03:29:00,03:29:00,8,com.garmin.android.apps.connectmobile
2025.10.11 03:32:00,03:32:00,15,com.garmin.android.apps.connectmobile
2025.10.11 03:34:00,03:34:00,9,com.garmin.android.apps.connectmobile
2025.10.11 03:44:00,03:44:00,7,com.garmin.android.apps.connectmobile
2025.10.11 03:54:00,03:54:00,17,com.garmin.android.apps.connectmobile
2025.10.11 04:03:00,04:03:00,35,com.garmin.android.apps.connectmobile
2025.10.11 04:04:00,04:04:00,35,com.garmin.android.apps.connectmobile
2025.10.11 04:22:00,04:22:00,35,com.garmin.android.apps.connectmobile
2025.10.11 04:24:00,04:24:00,33,com.garmin.android.apps.connectmobile
2025.10.11 04:45:00,04:45:00,20,com.garmin.android.apps.connectmobile
2025.10.11 05:55:00,05:55:00,7,com.garmin.android.apps.connectmobile
2025.10.11 05:57:00,05:57:00,18,com.garmin.android.apps.connectmobile
2025.10.11 05:58:00,05:58:00,19,com.garmin.android.apps.connectmobile
2025.10.11 05:59:00,05:59:00,18,com.garmin.android.apps.connectmobile
2025.10.11 06:28:00,06:28:00,21,com.garmin.android.apps.connectmobile
2025.10.11 06:36:00,06:36:00,65,com.garmin.android.apps.connectmobile
2025.10.11 06:41:00,06:41:00,16,com.garmin.android.apps.connectmobile
2025.10.11 06:42:00,06:42:00,15,com.garmin.android.apps.connectmobile
2025.10.11 07:36:00,07:36:00,8,com.garmin.android.apps.connectmobile
2025.10.11 07:42:00,07:42:00,7,com.garmin.android.apps.connectmobile
2025.10.11 09:38:00,09:38:00,21,com.garmin.android.apps.connectmobile
2025.10.11 09:46:00,09:46:00,16,com.garmin.android.apps.connectmobile
2025.10.11 09:48:00,09:48:00,15,com.garmin.android.apps.connectmobile
2025.10.11 09:50:00,09:50:00,9,com.garmin.android.apps.connectmobile
2025.10.11 09:51:00,09:51:00,9,com.garmin.android.apps.connectmobile
2025.10.11 09:55:00,09:55:00,26,com.garmin.android.apps.connectmobile
2025.10.11 09:56:00,09:56:00,26,com.garmin.android.apps.connectmobile
2025.10.11 09:57:00,09:57:00,26,com.garmin.android.apps.connectmobile
2025.10.11 10:00:00,10:00:00,41,com.garmin.android.apps.connectmobile
2025.10.11 10:33:00,10:33:00,17,com.garmin.android.apps.connectmobile
2025.10.11 10:34:00,10:34:00,17,com.garmin.android.apps.connectmobile
2025.10.11 10:36:00,10:36:00,21,com.garmin.android.apps.connectmobile
2025.10.11 10:43:00,10:43:00,20,com.garmin.android.apps.connectmobile
2025.10.11 10:44:00,10:44:00,19,com.garmin.android.apps.connectmobile
2025.10.11 10:45:00,10:45:00,21,com.garmin.android.apps.connectmobile
2025.10.11 10:46:00,10:46:00,20,com.garmin.android.apps.connectmobile
2025.10.11 10:49:00,10:49:00,60,com.garmin.android.apps.connectmobile
2025.10.11 10:50:00,10:50:00,60,com.garmin.android.apps.connectmobile
2025.10.11 10:51:00,10:51:00,61,com.garmin.android.apps.connectmobile
2025.10.11 10:52:00,10:52:00,60,com.garmin.android.apps.connectmobile
2025.10.11 10:53:00,10:53:00,60,com.garmin.android.apps.connectmobile
2025.10.11 10:54:00,10:54:00,60,com.garmin.android.apps.connectmobile
2025.10.11 10:57:00,10:57:00,65,com.garmin.android.apps.connectmobile
2025.10.11 10:58:00,10:58:00,66,com.garmin.android.apps.connectmobile
2025.10.11 10:59:00,10:59:00,65,com.garmin.android.apps.connectmobile
2025.10.11 11:00:00,11:00:00,37,com.garmin.android.apps.connectmobile
2025.10.11 11:01:00,11:01:00,36,com.garmin.android.apps.connectmobile
2025.10.11 11:02:00,11:02:00,37,com.garmin.android.apps.connectmobile
2025.10.11 11:03:00,11:03:00,36,com.garmin.android.apps.connectmobile
2025.10.11 11:04:00,11:04:00,37,com.garmin.android.apps.connectmobile
2025.10.11 11:06:00,11:06:00,39,com.garmin.android.apps.connectmobile
2025.10.11 11:10:00,11:10:00,19,com.garmin.android.apps.connectmobile
2025.10.11 11:22:00,11:22:00,15,com.garmin.android.apps.connectmobile
2025.10.11 11:29:00,11:29:00,13,com.garmin.android.apps.connectmobile
2025.10.11 11:32:00,11:32:00,13,com.garmin.android.apps.connectmobile
2025.10.11 11:39:00,11:39:00,15,com.garmin.android.apps.connectmobile
2025.10.11 12:00:00,12:00:00,11,com.garmin.android.apps.connectmobile
2025.10.11 12:02:00,12:02:00,5,com.garmin.android.apps.connectmobile
2025.10.11 12:24:00,12:24:00,13,com.garmin.android.apps.connectmobile
2025.10.11 12:26:00,12:26:00,13,com.garmin.android.apps.connectmobile
2025.10.11 12:27:00,12:27:00,12,com.garmin.android.apps.connectmobile
2025.10.11 12:31:00,12:31:00,27,com.garmin.android.apps.connectmobile
2025.10.11 12:33:00,12:33:00,11,com.garmin.android.apps.connectmobile
2025.10.11 12:35:00,12:35:00,14,com.garmin.android.apps.connectmobile
2025.10.11 13:00:00,13:00:00,25,com.garmin.android.apps.connectmobile
2025.10.11 13:02:00,13:02:00,9,com.garmin.android.apps.connectmobile
2025.10.11 13:05:00,13:05:00,7,com.garmin.android.apps.connectmobile
2025.10.11 13:09:00,13:09:00,13,com.garmin.android.apps.connectmobile
2025.10.11 13:24:00,13:24:00,32,com.garmin.android.apps.connectmobile
2025.10.11 13:25:00,13:25:00,32,com.garmin.android.apps.connectmobile
2025.10.11 13:29:00,13:29:00,16,com.garmin.android.apps.connectmobile
2025.10.11 13:32:00,13:32:00,20,com.garmin.android.apps.connectmobile
2025.10.11 13:33:00,13:33:00,19,com.garmin.android.apps.connectmobile
2025.10.11 13:35:00,13:35:00,9,com.garmin.android.apps.connectmobile
2025.10.11 13:37:00,13:37:00,30,com.garmin.android.apps.connectmobile
2025.10.11 13:38:00,13:38:00,30,com.garmin.android.apps.connectmobile
2025.10.11 13:44:00,13:44:00,69,com.garmin.android.apps.connectmobile
2025.10.11 13:45:00,13:45:00,19,com.garmin.android.apps.connectmobile
2025.10.11 13:47:00,13:47:00,25,com.garmin.android.apps.connectmobile
2025.10.11 13:48:00,13:48:00,24,com.garmin.android.apps.connectmobile
2025.10.11 13:50:00,13:50:00,22,com.garmin.android.apps.connectmobile
2025.10.11 13:51:00,13:51:00,21,com.garmin.android.apps.connectmobile
2025.10.11 14:18:00,14:18:00,11,com.garmin.android.apps.connectmobile
2025.10.11 14:26:00,14:26:00,19,com.garmin.android.apps.connectmobile
2025.10.11 14:27:00,14:27:00,20,com.garmin.android.apps.connectmobile
2025.10.11 14:28:00,14:28:00,19,com.garmin.android.apps.connectmobile
2025.10.11 14:33:00,14:33:00,38,com.garmin.android.apps.connectmobile
2025.10.11 14:36:00,14:36:00,23,com.garmin.android.apps.connectmobile
2025.10.11 14:37:00,14:37:00,23,com.garmin.android.apps.connectmobile
2025.10.11 15:02:00,15:02:00,28,com.garmin.android.apps.connectmobile
2025.10.11 15:03:00,15:03:00,27,com.garmin.android.apps.connectmobile
2025.10.11 15:04:00,15:04:00,28,com.garmin.android.apps.connectmobile
2025.10.11 15:05:00,15:05:00,27,com.garmin.android.apps.connectmobile
2025.10.11 15:06:00,15:06:00,28,com.garmin.android.apps.connectmobile
2025.10.11 15:07:00,15:07:00,27,com.garmin.android.apps.connectmobile
2025.10.11 15:08:00,15:08:00,28,com.garmin.android.apps.connectmobile
2025.10.11 15:14:00,15:14:00,13,com.garmin.android.apps.connectmobile
2025.10.11 15:15:00,15:15:00,8,com.garmin.android.apps.connectmobile
2025.10.11 15:16:00,15:16:00,7,com.garmin.android.apps.connectmobile
2025.10.11 15:24:00,15:24:00,36,com.garmin.android.apps.connectmobile
2025.10.11 15:26:00,15:26:00,22,com.garmin.android.apps.connectmobile
2025.10.11 15:32:00,15:32:00,20,com.garmin.android.apps.connectmobile
2025.10.11 15:33:00,15:33:00,20,com.garmin.android.apps.connectmobile
2025.10.11 15:34:00,15:34:00,19,com.garmin.android.apps.connectmobile
2025.10.11 15:35:00,15:35:00,20,com.garmin.android.apps.connectmobile
2025.10.11 15:37:00,15:37:00,40,com.garmin.android.apps.connectmobile
2025.10.11 15:38:00,15:38:00,39,com.garmin.android.apps.connectmobile
2025.10.11 16:14:00,16:14:00,32,com.garmin.android.apps.connectmobile
2025.10.11 16:15:00,16:15:00,23,com.garmin.android.apps.connectmobile
2025.10.11 16:16:00,16:16:00,24,com.garmin.android.apps.connectmobile
2025.10.11 16:17:00,16:17:00,23,com.garmin.android.apps.connectmobile
2025.10.11 16:18:00,16:18:00,24,com.garmin.android.apps.connectmobile
2025.10.11 16:19:00,16:19:00,23,com.garmin.android.apps.connectmobile
2025.10.11 16:20:00,16:20:00,23,com.garmin.android.apps.connectmobile
2025.10.11 16:21:00,16:21:00,24,com.garmin.android.apps.connectmobile
2025.10.11 16:22:00,16:22:00,23,com.garmin.android.apps.connectmobile
2025.10.11 16:35:00,16:35:00,9,com.garmin.android.apps.connectmobile
2025.10.11 16:42:00,16:42:00,72,com.garmin.android.apps.connectmobile
2025.10.11 16:43:00,16:43:00,72,com.garmin.android.apps.connectmobile
2025.10.11 16:44:00,16:44:00,72,com.garmin.android.apps.connectmobile
2025.10.11 16:46:00,16:46:00,56,com.garmin.android.apps.connectmobile
2025.10.11 16:47:00,16:47:00,57,com.garmin.android.apps.connectmobile
2025.10.11 16:48:00,16:48:00,56,com.garmin.android.apps.connectmobile
2025.10.11 17:03:00,17:03:00,28,com.garmin.android.apps.connectmobile
2025.10.11 17:04:00,17:04:00,28,com.garmin.android.apps.connectmobile
2025.10.11 17:11:00,17:11:00,28,com.garmin.android.apps.connectmobile
2025.10.11 17:12:00,17:12:00,27,com.garmin.android.apps.connectmobile
2025.10.11 17:20:00,17:20:00,39,com.garmin.android.apps.connectmobile
2025.10.11 17:22:00,17:22:00,23,com.garmin.android.apps.connectmobile
2025.10.11 17:23:00,17:23:00,23,com.garmin.android.apps.connectmobile
2025.10.11 17:24:00,17:24:00,22,com.garmin.android.apps.connectmobile
2025.10.11 17:25:00,17:25:00,23,com.garmin.android.apps.connectmobile
2025.10.11 17:27:00,17:27:00,29,com.garmin.android.apps.connectmobile
2025.10.11 17:28:00,17:28:00,29,com.garmin.android.apps.connectmobile
2025.10.11 17:29:00,17:29:00,29,com.garmin.android.apps.connectmobile
