Date,Time,Steps
2025.11.13 11:07:00,11:07:00,21
2025.11.13 11:08:00,11:08:00,21
2025.11.13 11:09:00,11:09:00,21
2025.11.13 11:10:00,11:10:00,21
2025.11.13 11:11:00,11:11:00,21
2025.11.13 11:14:00,11:14:00,13
2025.11.13 11:15:00,11:15:00,62
2025.11.13 11:17:00,11:17:00,28
2025.11.13 11:18:00,11:18:00,27
2025.11.13 11:25:00,11:25:00,7
2025.11.13 11:30:00,11:30:00,19
2025.11.13 11:30:00,11:30:00,185
2025.11.13 11:31:00,11:31:00,18
2025.11.13 11:32:00,11:32:00,19
2025.11.13 11:41:00,11:41:00,62
2025.11.13 11:43:00,11:43:00,34
2025.11.13 11:44:00,11:44:00,33
2025.11.13 11:45:00,11:45:00,11
2025.11.13 11:45:00,11:45:00,34
2025.11.13 11:59:00,11:59:00,23
2025.11.13 12:00:00,12:00:00,17
2025.11.13 12:00:00,12:00:00,356
2025.11.13 12:01:00,12:01:00,17
2025.11.13 12:03:00,12:03:00,18
2025.11.13 12:12:00,12:12:00,101
2025.11.13 12:13:00,12:13:00,102
2025.11.13 12:14:00,12:14:00,101
2025.11.13 12:15:00,12:15:00,106
2025.11.13 12:15:00,12:15:00,1128
2025.11.13 12:16:00,12:16:00,106
2025.11.13 12:17:00,12:17:00,105
2025.11.13 12:18:00,12:18:00,157
2025.11.13 12:19:00,12:19:00,95
2025.11.13 12:20:00,12:20:00,95
2025.11.13 12:21:00,12:21:00,94
2025.11.13 12:22:00,12:22:00,95
2025.11.13 12:23:00,12:23:00,95
2025.11.13 12:24:00,12:24:00,55
2025.11.13 12:25:00,12:25:00,55
2025.11.13 12:27:00,12:27:00,35
2025.11.13 12:28:00,12:28:00,35
2025.11.13 12:30:00,12:30:00,25
2025.11.13 12:34:00,12:34:00,11
2025.11.13 12:37:00,12:37:00,14
2025.11.13 12:45:00,12:45:00,15
2025.11.13 12:52:00,12:52:00,15
2025.11.13 13:00:00,13:00:00,30
2025.11.13 13:10:00,13:10:00,30
2025.11.13 13:15:00,13:15:00,62
2025.11.13 13:28:00,13:28:00,31
2025.11.13 13:29:00,13:29:00,31
2025.11.13 13:30:00,13:30:00,40
2025.11.13 13:40:00,13:40:00,26
2025.11.13 13:44:00,13:44:00,14
2025.11.13 13:45:00,13:45:00,392
2025.11.13 13:47:00,13:47:00,36
2025.11.13 13:48:00,13:48:00,35
2025.11.13 13:49:00,13:49:00,36
2025.11.13 13:50:00,13:50:00,36
2025.11.13 13:51:00,13:51:00,35
2025.11.13 13:52:00,13:52:00,36
2025.11.13 13:53:00,13:53:00,35
2025.11.13 13:54:00,13:54:00,36
2025.11.13 13:55:00,13:55:00,36
2025.11.13 13:56:00,13:56:00,35
2025.11.13 13:57:00,13:57:00,36
2025.11.13 14:00:00,14:00:00,25
2025.11.13 14:14:00,14:14:00,25
2025.11.13 14:45:00,14:45:00,15
2025.11.13 14:46:00,14:46:00,15
2025.11.13 15:15:00,15:15:00,9
2025.11.13 15:24:00,15:24:00,9
2025.11.13 15:30:00,15:30:00,11
2025.11.13 15:33:00,15:33:00,11
2025.11.13 16:00:00,16:00:00,56
2025.11.13 16:11:00,16:11:00,28
2025.11.13 16:12:00,16:12:00,28
2025.11.13 16:15:00,16:15:00,34
2025.11.13 16:23:00,16:23:00,9
2025.11.13 16:25:00,16:25:00,25
2025.11.13 16:30:00,16:30:00,164
2025.11.13 16:33:00,16:33:00,15
2025.11.13 16:35:00,16:35:00,21
2025.11.13 16:36:00,16:36:00,20
2025.11.13 16:37:00,16:37:00,21
2025.11.13 16:39:00,16:39:00,59
2025.11.13 16:41:00,16:41:00,17
2025.11.13 16:43:00,16:43:00,11
2025.11.13 16:45:00,16:45:00,185
2025.11.13 16:49:00,16:49:00,66
2025.11.13 16:50:00,16:50:00,66
2025.11.13 16:52:00,16:52:00,23
2025.11.13 16:59:00,16:59:00,30
2025.11.13 17:15:00,17:15:00,29
2025.11.13 17:26:00,17:26:00,15
2025.11.13 17:27:00,17:27:00,14
2025.11.13 17:30:00,17:30:00,114
2025.11.13 17:33:00,17:33:00,13
2025.11.13 17:35:00,17:35:00,22
2025.11.13 17:38:00,17:38:00,21
2025.11.13 17:39:00,17:39:00,20
2025.11.13 17:41:00,17:41:00,19
2025.11.13 17:44:00,17:44:00,19
2025.11.13 17:45:00,17:45:00,42
2025.11.13 17:45:00,17:45:00,136
2025.11.13 17:46:00,17:46:00,41
2025.11.13 17:47:00,17:47:00,42
2025.11.13 17:56:00,17:56:00,11
2025.11.13 18:00:00,18:00:00,11
2025.11.13 18:00:00,18:00:00,138
2025.11.13 18:01:00,18:01:00,10
2025.11.13 18:06:00,18:06:00,24
2025.11.13 18:07:00,18:07:00,24
2025.11.13 18:08:00,18:08:00,23
2025.11.13 18:09:00,18:09:00,24
2025.11.13 18:11:00,18:11:00,11
2025.11.13 18:12:00,18:12:00,11
2025.11.13 18:15:00,18:15:00,113
2025.11.13 18:23:00,18:23:00,27
2025.11.13 18:25:00,18:25:00,8
2025.11.13 18:27:00,18:27:00,64
2025.11.13 18:29:00,18:29:00,14
2025.11.13 18:30:00,18:30:00,7
2025.11.13 18:31:00,18:31:00,7
2025.11.13 18:45:00,18:45:00,51
2025.11.13 18:45:00,18:45:00,152
2025.11.13 18:46:00,18:46:00,50
2025.11.13 18:47:00,18:47:00,51
2025.11.13 19:00:00,19:00:00,116
2025.11.13 19:06:00,19:06:00,39
2025.11.13 19:07:00,19:07:00,38
2025.11.13 19:08:00,19:08:00,39
2025.11.13 19:15:00,19:15:00,21
2025.11.13 19:22:00,19:22:00,21
2025.11.13 19:30:00,19:30:00,12
2025.11.13 19:30:00,19:30:00,36
2025.11.13 19:31:00,19:31:00,11
2025.11.13 19:38:00,19:38:00,13
2025.11.13 19:45:00,19:45:00,19
2025.11.13 19:45:00,19:45:00,238
2025.11.13 19:46:00,19:46:00,19
2025.11.13 19:47:00,19:47:00,19
2025.11.13 19:48:00,19:48:00,19
2025.11.13 19:50:00,19:50:00,28
2025.11.13 19:51:00,19:51:00,27
2025.11.13 19:52:00,19:52:00,28
2025.11.13 19:54:00,19:54:00,20
2025.11.13 19:56:00,19:56:00,12
2025.11.13 19:58:00,19:58:00,24
2025.11.13 19:59:00,19:59:00,23
2025.11.13 20:00:00,20:00:00,388
2025.11.13 20:01:00,20:01:00,37
2025.11.13 20:02:00,20:02:00,38
2025.11.13 20:03:00,20:03:00,37
2025.11.13 20:04:00,20:04:00,38
2025.11.13 20:05:00,20:05:00,37
2025.11.13 20:07:00,20:07:00,19
2025.11.13 20:08:00,20:08:00,18
2025.11.13 20:11:00,20:11:00,41
2025.11.13 20:12:00,20:12:00,41
2025.11.13 20:13:00,20:13:00,41
2025.11.13 20:14:00,20:14:00,41
2025.11.13 20:15:00,20:15:00,54
2025.11.13 20:15:00,20:15:00,226
2025.11.13 20:16:00,20:16:00,54
2025.11.13 20:17:00,20:17:00,53
2025.11.13 20:18:00,20:18:00,65
2025.11.13 20:30:00,20:30:00,50
2025.11.13 20:36:00,20:36:00,16
2025.11.13 20:37:00,20:37:00,16
2025.11.13 20:42:00,20:42:00,18
2025.11.13 20:45:00,20:45:00,8
2025.11.13 20:45:00,20:45:00,89
2025.11.13 20:46:00,20:46:00,7
2025.11.13 20:54:00,20:54:00,13
2025.11.13 20:57:00,20:57:00,20
2025.11.13 20:58:00,20:58:00,21
2025.11.13 20:59:00,20:59:00,20
2025.11.13 21:00:00,21:00:00,9
2025.11.13 21:00:00,21:00:00,95
2025.11.13 21:03:00,21:03:00,22
2025.11.13 21:04:00,21:04:00,21
2025.11.13 21:05:00,21:05:00,22
2025.11.13 21:06:00,21:06:00,21
2025.11.13 21:30:00,21:30:00,318
2025.11.13 21:33:00,21:33:00,37
2025.11.13 21:34:00,21:34:00,37
2025.11.13 21:35:00,21:35:00,36
2025.11.13 21:36:00,21:36:00,37
2025.11.13 21:37:00,21:37:00,37
2025.11.13 21:39:00,21:39:00,57
2025.11.13 21:40:00,21:40:00,57
2025.11.13 21:42:00,21:42:00,10
2025.11.13 21:43:00,21:43:00,10
2025.11.13 21:45:00,21:45:00,102
2025.11.13 21:50:00,21:50:00,25
2025.11.13 21:51:00,21:51:00,25
2025.11.13 21:54:00,21:54:00,27
2025.11.13 21:58:00,21:58:00,13
2025.11.13 21:59:00,21:59:00,12
2025.11.13 22:00:00,22:00:00,316
2025.11.13 22:02:00,22:02:00,31
2025.11.13 22:03:00,22:03:00,31
2025.11.13 22:04:00,22:04:00,30
2025.11.13 22:05:00,22:05:00,31
2025.11.13 22:06:00,22:06:00,31
2025.11.13 22:08:00,22:08:00,53
2025.11.13 22:09:00,22:09:00,53
2025.11.13 22:11:00,22:11:00,56
2025.11.13 22:15:00,22:15:00,14
2025.11.13 22:17:00,22:17:00,14
2025.11.13 22:45:00,22:45:00,270
2025.11.13 22:47:00,22:47:00,40
2025.11.13 22:48:00,22:48:00,41
2025.11.13 22:49:00,22:49:00,40
2025.11.13 22:50:00,22:50:00,41
2025.11.13 22:51:00,22:51:00,40
2025.11.13 22:55:00,22:55:00,21
2025.11.13 22:56:00,22:56:00,21
2025.11.13 22:58:00,22:58:00,26
2025.11.13 23:00:00,23:00:00,37
2025.11.13 23:01:00,23:01:00,37
