Date,Time,Steps
2025.11.08 11:52:00,11:52:00,147
2025.11.08 11:53:00,11:53:00,147
2025.11.08 11:54:00,11:54:00,147
2025.11.08 11:55:00,11:55:00,148
2025.11.08 11:56:00,11:56:00,147
2025.11.08 11:57:00,11:57:00,82
2025.11.08 11:58:00,11:58:00,83
2025.11.08 11:59:00,11:59:00,82
2025.11.08 12:00:00,12:00:00,11
2025.11.08 12:00:00,12:00:00,2031
2025.11.08 12:01:00,12:01:00,142
2025.11.08 12:02:00,12:02:00,141
2025.11.08 12:03:00,12:03:00,142
2025.11.08 12:04:00,12:04:00,141
2025.11.08 12:05:00,12:05:00,142
2025.11.08 12:06:00,12:06:00,142
2025.11.08 12:07:00,12:07:00,141
2025.11.08 12:08:00,12:08:00,142
2025.11.08 12:09:00,12:09:00,141
2025.11.08 12:10:00,12:10:00,142
2025.11.08 12:11:00,12:11:00,151
2025.11.08 12:12:00,12:12:00,151
2025.11.08 12:13:00,12:13:00,151
2025.11.08 12:14:00,12:14:00,151
2025.11.08 12:15:00,12:15:00,142
2025.11.08 12:15:00,12:15:00,1947
2025.11.08 12:16:00,12:16:00,141
2025.11.08 12:17:00,12:17:00,142
2025.11.08 12:18:00,12:18:00,141
2025.11.08 12:19:00,12:19:00,142
2025.11.08 12:20:00,12:20:00,141
2025.11.08 12:21:00,12:21:00,142
2025.11.08 12:22:00,12:22:00,17
2025.11.08 12:23:00,12:23:00,122
2025.11.08 12:24:00,12:24:00,121
2025.11.08 12:25:00,12:25:00,122
2025.11.08 12:26:00,12:26:00,121
2025.11.08 12:27:00,12:27:00,151
2025.11.08 12:28:00,12:28:00,151
2025.11.08 12:29:00,12:29:00,151
2025.11.08 12:30:00,12:30:00,151
2025.11.08 12:30:00,12:30:00,1639
2025.11.08 12:31:00,12:31:00,151
2025.11.08 12:32:00,12:32:00,150
2025.11.08 12:33:00,12:33:00,151
2025.11.08 12:34:00,12:34:00,151
2025.11.08 12:35:00,12:35:00,34
2025.11.08 12:38:00,12:38:00,39
2025.11.08 12:39:00,12:39:00,132
2025.11.08 12:40:00,12:40:00,132
2025.11.08 12:41:00,12:41:00,133
2025.11.08 12:42:00,12:42:00,132
2025.11.08 12:43:00,12:43:00,132
2025.11.08 12:44:00,12:44:00,151
2025.11.08 12:45:00,12:45:00,150
2025.11.08 12:45:00,12:45:00,1858
2025.11.08 12:46:00,12:46:00,149
2025.11.08 12:47:00,12:47:00,150
2025.11.08 12:48:00,12:48:00,50
2025.11.08 12:49:00,12:49:00,49
2025.11.08 12:50:00,12:50:00,50
2025.11.08 12:51:00,12:51:00,133
2025.11.08 12:52:00,12:52:00,132
2025.11.08 12:53:00,12:53:00,133
2025.11.08 12:54:00,12:54:00,132
2025.11.08 12:55:00,12:55:00,232
2025.11.08 12:56:00,12:56:00,125
2025.11.08 12:57:00,12:57:00,124
2025.11.08 12:58:00,12:58:00,125
2025.11.08 12:59:00,12:59:00,124
2025.11.08 13:00:00,13:00:00,150
2025.11.08 13:00:00,13:00:00,1839
2025.11.08 13:01:00,13:01:00,120
2025.11.08 13:02:00,13:02:00,119
2025.11.08 13:03:00,13:03:00,130
2025.11.08 13:04:00,13:04:00,129
2025.11.08 13:05:00,13:05:00,130
2025.11.08 13:06:00,13:06:00,130
2025.11.08 13:07:00,13:07:00,130
2025.11.08 13:08:00,13:08:00,129
2025.11.08 13:09:00,13:09:00,130
2025.11.08 13:10:00,13:10:00,130
2025.11.08 13:11:00,13:11:00,130
2025.11.08 13:12:00,13:12:00,129
2025.11.08 13:13:00,13:13:00,130
2025.11.08 13:14:00,13:14:00,23
2025.11.08 13:15:00,13:15:00,140
2025.11.08 13:15:00,13:15:00,1843
2025.11.08 13:16:00,13:16:00,140
2025.11.08 13:17:00,13:17:00,140
2025.11.08 13:18:00,13:18:00,149
2025.11.08 13:19:00,13:19:00,148
2025.11.08 13:20:00,13:20:00,149
2025.11.08 13:21:00,13:21:00,148
2025.11.08 13:22:00,13:22:00,149
2025.11.08 13:23:00,13:23:00,148
2025.11.08 13:24:00,13:24:00,149
2025.11.08 13:25:00,13:25:00,8
2025.11.08 13:27:00,13:27:00,125
2025.11.08 13:28:00,13:28:00,125
2025.11.08 13:29:00,13:29:00,125
2025.11.08 13:30:00,13:30:00,149
2025.11.08 13:30:00,13:30:00,2114
2025.11.08 13:31:00,13:31:00,148
2025.11.08 13:32:00,13:32:00,149
2025.11.08 13:33:00,13:33:00,148
2025.11.08 13:34:00,13:34:00,138
2025.11.08 13:35:00,13:35:00,138
2025.11.08 13:36:00,13:36:00,139
2025.11.08 13:37:00,13:37:00,138
2025.11.08 13:38:00,13:38:00,138
2025.11.08 13:39:00,13:39:00,138
2025.11.08 13:40:00,13:40:00,138
2025.11.08 13:41:00,13:41:00,138
2025.11.08 13:42:00,13:42:00,139
2025.11.08 13:43:00,13:43:00,138
2025.11.08 13:44:00,13:44:00,138
2025.11.08 13:45:00,13:45:00,122
2025.11.08 13:45:00,13:45:00,663
2025.11.08 13:46:00,13:46:00,123
2025.11.08 13:47:00,13:47:00,122
2025.11.08 13:48:00,13:48:00,122
2025.11.08 13:49:00,13:49:00,41
2025.11.08 13:50:00,13:50:00,41
2025.11.08 13:51:00,13:51:00,40
2025.11.08 13:52:00,13:52:00,41
2025.11.08 13:57:00,13:57:00,11
2025.11.08 14:00:00,14:00:00,118
2025.11.08 14:04:00,14:04:00,18
2025.11.08 14:05:00,14:05:00,18
2025.11.08 14:06:00,14:06:00,18
2025.11.08 14:07:00,14:07:00,19
2025.11.08 14:08:00,14:08:00,18
2025.11.08 14:09:00,14:09:00,18
2025.11.08 14:11:00,14:11:00,9
2025.11.08 14:30:00,14:30:00,191
2025.11.08 14:37:00,14:37:00,46
2025.11.08 14:38:00,14:38:00,45
2025.11.08 14:39:00,14:39:00,46
2025.11.08 14:40:00,14:40:00,45
2025.11.08 14:42:00,14:42:00,9
2025.11.08 14:45:00,14:45:00,11
2025.11.08 14:45:00,14:45:00,206
2025.11.08 14:46:00,14:46:00,12
2025.11.08 14:47:00,14:47:00,11
2025.11.08 14:49:00,14:49:00,17
2025.11.08 14:50:00,14:50:00,18
2025.11.08 14:51:00,14:51:00,17
2025.11.08 14:52:00,14:52:00,17
2025.11.08 14:53:00,14:53:00,17
2025.11.08 14:54:00,14:54:00,18
2025.11.08 14:55:00,14:55:00,17
2025.11.08 14:56:00,14:56:00,17
2025.11.08 14:58:00,14:58:00,17
2025.11.08 14:59:00,14:59:00,17
2025.11.08 15:00:00,15:00:00,30
2025.11.08 15:00:00,15:00:00,211
2025.11.08 15:01:00,15:01:00,30
2025.11.08 15:04:00,15:04:00,20
2025.11.08 15:05:00,15:05:00,20
2025.11.08 15:07:00,15:07:00,40
2025.11.08 15:10:00,15:10:00,36
2025.11.08 15:11:00,15:11:00,35
2025.11.08 15:15:00,15:15:00,19
2025.11.08 15:15:00,15:15:00,96
2025.11.08 15:16:00,15:16:00,19
2025.11.08 15:23:00,15:23:00,19
2025.11.08 15:27:00,15:27:00,20
2025.11.08 15:28:00,15:28:00,19
2025.11.08 15:30:00,15:30:00,181
2025.11.08 15:31:00,15:31:00,31
2025.11.08 15:32:00,15:32:00,30
2025.11.08 15:33:00,15:33:00,31
2025.11.08 15:34:00,15:34:00,30
2025.11.08 15:36:00,15:36:00,15
2025.11.08 15:37:00,15:37:00,15
2025.11.08 15:38:00,15:38:00,14
2025.11.08 15:39:00,15:39:00,15
2025.11.08 15:45:00,15:45:00,15
2025.11.08 15:49:00,15:49:00,15
2025.11.08 16:00:00,16:00:00,47
2025.11.08 16:13:00,16:13:00,47
2025.11.08 16:15:00,16:15:00,74
2025.11.08 16:19:00,16:19:00,10
2025.11.08 16:21:00,16:21:00,20
2025.11.08 16:22:00,16:22:00,20
2025.11.08 16:24:00,16:24:00,12
2025.11.08 16:25:00,16:25:00,12
2025.11.08 17:00:00,17:00:00,116
2025.11.08 17:04:00,17:04:00,19
2025.11.08 17:05:00,17:05:00,19
2025.11.08 17:06:00,17:06:00,19
2025.11.08 17:08:00,17:08:00,23
2025.11.08 17:11:00,17:11:00,18
2025.11.08 17:13:00,17:13:00,18
2025.11.08 17:15:00,17:15:00,122
2025.11.08 17:19:00,17:19:00,17
2025.11.08 17:23:00,17:23:00,28
2025.11.08 17:27:00,17:27:00,26
2025.11.08 17:28:00,17:28:00,25
2025.11.08 17:29:00,17:29:00,26
2025.11.08 17:30:00,17:30:00,249
2025.11.08 17:31:00,17:31:00,58
2025.11.08 17:32:00,17:32:00,57
2025.11.08 17:34:00,17:34:00,9
2025.11.08 17:41:00,17:41:00,31
2025.11.08 17:42:00,17:42:00,32
2025.11.08 17:43:00,17:43:00,31
2025.11.08 17:44:00,17:44:00,31
2025.11.08 17:45:00,17:45:00,153
2025.11.08 17:46:00,17:46:00,21
2025.11.08 17:47:00,17:47:00,20
2025.11.08 17:48:00,17:48:00,21
2025.11.08 17:49:00,17:49:00,14
2025.11.08 17:52:00,17:52:00,15
2025.11.08 17:53:00,17:53:00,15
2025.11.08 17:56:00,17:56:00,24
2025.11.08 17:57:00,17:57:00,23
2025.11.08 18:00:00,18:00:00,22
2025.11.08 18:12:00,18:12:00,11
2025.11.08 18:13:00,18:13:00,11
2025.11.08 18:15:00,18:15:00,14
2025.11.08 18:29:00,18:29:00,14
2025.11.08 18:30:00,18:30:00,105
2025.11.08 18:31:00,18:31:00,37
2025.11.08 18:33:00,18:33:00,13
2025.11.08 18:35:00,18:35:00,15
2025.11.08 18:36:00,18:36:00,15
2025.11.08 18:37:00,18:37:00,15
2025.11.08 18:40:00,18:40:00,10
2025.11.08 18:45:00,18:45:00,91
2025.11.08 18:46:00,18:46:00,22
2025.11.08 18:47:00,18:47:00,22
2025.11.08 18:48:00,18:48:00,22
2025.11.08 18:55:00,18:55:00,14
2025.11.08 18:59:00,18:59:00,11
2025.11.08 19:00:00,19:00:00,29
2025.11.08 19:12:00,19:12:00,15
2025.11.08 19:13:00,19:13:00,14
2025.11.08 19:15:00,19:15:00,57
2025.11.08 19:15:00,19:15:00,78
2025.11.08 19:17:00,19:17:00,21
2025.11.08 19:30:00,19:30:00,44
2025.11.08 19:33:00,19:33:00,22
2025.11.08 19:34:00,19:34:00,22
2025.11.08 19:45:00,19:45:00,52
2025.11.08 19:50:00,19:50:00,16
2025.11.08 19:51:00,19:51:00,16
2025.11.08 19:55:00,19:55:00,10
2025.11.08 19:56:00,19:56:00,10
2025.11.08 20:15:00,20:15:00,70
2025.11.08 20:26:00,20:26:00,18
2025.11.08 20:27:00,20:27:00,17
2025.11.08 20:28:00,20:28:00,18
2025.11.08 20:29:00,20:29:00,17
2025.11.08 20:30:00,20:30:00,28
2025.11.08 20:30:00,20:30:00,28
2025.11.08 21:00:00,21:00:00,9
2025.11.08 21:09:00,21:09:00,9
2025.11.08 21:15:00,21:15:00,18
2025.11.08 21:15:00,21:15:00,78
2025.11.08 21:16:00,21:16:00,18
2025.11.08 21:17:00,21:17:00,18
2025.11.08 21:28:00,21:28:00,24
2025.11.08 21:30:00,21:30:00,90
2025.11.08 21:40:00,21:40:00,30
2025.11.08 21:41:00,21:41:00,30
2025.11.08 21:42:00,21:42:00,30
2025.11.08 21:45:00,21:45:00,29
2025.11.08 21:45:00,21:45:00,344
2025.11.08 21:46:00,21:46:00,29
2025.11.08 21:47:00,21:47:00,28
2025.11.08 21:48:00,21:48:00,29
2025.11.08 21:49:00,21:49:00,48
2025.11.08 21:53:00,21:53:00,30
2025.11.08 21:57:00,21:57:00,50
2025.11.08 21:58:00,21:58:00,51
2025.11.08 21:59:00,21:59:00,50
2025.11.08 22:00:00,22:00:00,56
2025.11.08 22:07:00,22:07:00,28
2025.11.08 22:08:00,22:08:00,28
2025.11.08 22:15:00,22:15:00,154
2025.11.08 22:16:00,22:16:00,9
2025.11.08 22:18:00,22:18:00,55
2025.11.08 22:19:00,22:19:00,55
2025.11.08 22:27:00,22:27:00,18
2025.11.08 22:28:00,22:28:00,17
2025.11.08 22:30:00,22:30:00,9
2025.11.08 22:39:00,22:39:00,9
2025.11.08 22:45:00,22:45:00,32
2025.11.08 22:52:00,22:52:00,11
2025.11.08 22:53:00,22:53:00,10
2025.11.08 22:58:00,22:58:00,11
